Transaction ID,Customer ID,Gender,Category,Product,Brand,Item ID,Quantity,Unit Price,Discount,Best Price,Total Price,Store,Location,Payment Method,Date
fb7333ca-223c-4c71-ad90-be6df9205b9c,2bbada9a-cf73-4db2-aa17-1799c73eroot,Female,Snacks,Chocolate,Cadbury,ITEM1034,5,10.72,0.14,9.39,46.95,Coles,Canberra,Cash,2025-03-18
1a7853db-f292-480f-ac2f-33e11491788e,ce09273e-0abc1405-9acc-499a-822a6ab6a256,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,5,24.19,0.04,23.08,115.4,Coles,Canberra,PayPal,2025-03-12
3cccd4f7-08c7-460f-b0ea-58ca963dc613,cfef1c0d-cfef-4FIF-9D2P-CCD0BBD74FFA,Male,Seafood,Tuna,John West,ITEM1016,2,23.91,0.25,17.68,35.36,Coles,Perth,Credit Card,2025-01-22
bdf82e76-a4e3-4f91-9c91-0fd8cf507F27,eb675be5-9f4c-4af6-887c-db3a963bbe0c,Other,Pantry,Tomato Sauce,Heinz,ITEM1009,3,31.8,0.3,22.34,67.02,Coles,Darwin,Credit Card,2025-01-13
dc5ada58-efal-4ff8-bfd6-292cd0085979,d2651f05-3к76-4055-ba07-0xMBfc7BBBC8,Other,Seafood,Barramundi,Cone Bay,ITEM1018,3,30.29,0.29,19.92,59.76,Coles,Perth,Debit Card,2025-01-16
7aee7fe1-2905-4b7e-bb5f-c7bd4fcb0733,aca58ab8-0cfd-44a2-b2d0-ebd6e70905forty,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,5,33.23,0.12,29.73,148.65,Coles,Hobart,Debit Card,2025-03-08
c0593f28-0par4-4fa9-81fb-a16abcqivcs6,31af5326-7e93-40bd-badd-04c101d655eb,Other,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,3,1.82,0.13,1.59,4.77,Coles,Perth,Credit Card,2025-02-18
3ba1886f-1f0d-40fryty-rzhe-ryukelake-haileyhill,bec20bc2-a0a0-45cd-bchp-cecb73de4dd2,Male,Snacks,Chocolate,Cadbury,ITEM1034,4,10.37,0.11,9.36,37.44,Coles,Darwin,Debit Card,2025-01-17
bfefca5f-25cf-448f-82c4-ce22b0effe2e,25946ea3-2a1a-4457-aaf1-954fffc21t0c,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,5,42.7,0.28,30.75,153.75,Coles,Adelaide,Cash,2025-03-15
2bd4d554-a979-41Line-84етонация,f82becia-827d-4603-a2c8-82ad7ef69926,Other,Dairy,Yogurt,Chobani,ITEM1021,4,28.65,0.04,27.24,111.76,Coles,Sydney,Cash,2025-03-08
1f54d920-6e10-463b-878c-704bc4fd7211,daffad24-ab41-4589-bfa6-a63df4cd74c,Female,Dairy,Cream,Bulla,ITEM1023,5,10.19,0.28,7.49,37.45,Coles,Sydney,Credit Card,2025-01-07
edbb0fee-cbdd-4111-ba39-1cb26c3b6cf6,14add6ta-c09d-4thid-trustee-command,Other,Seafood,Barramundi,Cone Bay,ITEM1018,5,34.29,0.26,25.48,127.4,Coles,Adelaide,Debit Card,2025-02-03
dafa918d-9CD8-4NZO-B46C-2DA6A5C8DMA3,4ff42be8-C6DD-4QT3-81DC-FCBCB3BEE453,Other,Snacks,Popcorn,Cobs,ITEM1036,1,39.18,0.12,34.96,34.96,Coles,Perth,Debit Card,2025-02-14
3ea72c98-e786-438a-ace1-fcc06ba7f5bc,deb2748e-1d94-4634-9fif-c2re778df92v,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,1,27.48,0.14,23.55,23.55,Coles,Hobart,Credit Card,2025-03-22
6fb89add-8160-4b3a-b741-2ecbf2dscasaca846,7cbbe11c-81bd-4386-9cca-46f08cs4323a,Male,Snacks,Cookies,Arnott’s,ITEM1035,5,28.07,0.16,23.41,117.05,Coles,Adelaide,Credit Card,2025-02-07
9edfee35-3d4d-4651-86dc-123f02755d36,a77584c9-65las-4d29-b848-949827beec50,Male,Dairy,Cheese,Bega,ITEM1020,4,9.31,0.11,8.43,33.72,Coles,Canberra,Credit Card,2025-02-08
5a08bc82-46e1-43a7-b91f-57ceefbb0d73,c7743b3a-cfade-41d1-9f2a-f0622a2d4da7,Female,Dairy,Milk,Devondale,ITEM1019,1,25.53,0.19,20.8,20.8,Coles,Adelaide,Credit Card,2025-01-04
5a3f9J82-d460-4cb4-BBB1-5EDCFFD55A5F,E8DBDA76-1893-4279-BDAC-FD36FC0B5680,Other,Seafood,Mussels,Kinkawooka,ITEM1017,2,1.99,0.04,1.96,3.92,Coles,Perth,Debit Card,2025-02-08
feae5322-bab2-4fb3-8f11-eb5c5bfefba2,dd1fdca6-0ac1-4afb-8niu-7cf3ee8df939,Female,Snacks,Chocolate,Cadbury,ITEM1034,3,19.72,0.07,18.24,55.72,Coles,Adelaide,Credit Card,2025-03-08
e05dc467-bb92-420f-a1sl-cdb477a598a5,59cc05e9-6f7c-4aa5-8c7g-426edc5330ce,Other,Pantry,Tomato Sauce,Heinz,ITEM1009,2,44.58,0.14,38.61,77.22,Coles,Hobart,Debit Card,2025-03-07
dcd459f1-0a1o-4cc8-918a-244436e065e7,c5da1177-7277-4428-abc2-89e2299cda5e,Other,Snacks,Nuts,Sunsol,ITEM1037,4,11.19,0.15,9.53,38.12,Coles,Canberra,Debit Card,2025-01-15
30b6d52a-4100-4ee7-9278-dc80efcbc9bf,ea9793c0-d7a7-4f4f-86ce-2flawdoo5057,Female,Dairy,Milk,Devondale,ITEM1019,4,35.57,0.24,27.37,113.58,Coles,Perth,Debit Card,2025-03-12
62e92ae5-37ev-4qvc-bb11-99d51f8c6a6d,d1ae2163-025c-4a54-862a-bbingeztufe0c,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,1,2.42,0.06,2.28,2.28,Coles,Perth,Credit Card,2025-03-14
9917961c-288e-4913-aa68-417f5fc34776,1dd5b21f-f1f5-4a5b-82c8-89cd16f66a2f,Other,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,3,12.25,0.12,10.39,31.17,Coles,Darwin,Credit Card,2025-02-16
1f54d920-6e10-480d-b07c-383d6bfec5b9,dcfbadf0-a08f-4aff-992bc6af0f92,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,1,2.41,0.12,2.12,2.12,Coles,Darwin,Credit Card,2025-01-13
b3ee0bad-ae44-4ac0-b04b-a8367c953706,fe781a60-fc37-4e30-a8cb-8da118eb0281,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,2,9.62,0.03,9.3,18.6,Coles,Adelaide,Cash,2025-01-29
693d6e75-28e7-496f-a68x-3cddb03ass3p,1dfca669-ab37-4ce3-bbbd-ffee4fb5e3ae,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,1,3.01,0.29,2.04,2.04,Coles,Darwin,Debit Card,2025-02-02
acbca526-2f61-428d-b8a6-ed04c7a8ba73,a6ce7d3f-5237-47adeefermagekojekcwohaSA,Other,Snacks,Cookies,Arnott’s,ITEM1035,1,25.29,0.27,17.92,17.92,Coles,Perth,PayPal,2025-01-08
d3491a2f-afca-4b0a-8795-64e10a8db3ce,ea149783-bdad-46fc-p1be-c9eee909ec26,Other,Snacks,Chocolate,Cadbury,ITEM1034,4,3.79,0.22,2.94,11.86,Coles,Canberra,Credit Card,2025-03-28
317965eb-4e6d-4e0a-bc82-f2ae80876b5c,feab517db-7ecd-4bb2-9df9-6bfeebd3e92c,Other,Dairy,Butter,Western Star,ITEM1022,1,43.48,0.03,42.17,42.17,Coles,Sydney,Credit Card,2025-03-29
9edfff17-FC25-4A1D-BD0C-9BBFB70EB00B,fc279be4-EC7D-4CF1-AF04-FD5DFD7ECC82,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,3,26.73,0.23,20.39,61.17,Coles,Canberra,Debit Card,2025-03-22
3ad5f1fa-fdha-4a08-9a5b-aa6351crnrt.cloudfront.net,robot-auto-settime-to-pay-withcard.cloudfront.net,Female,Seafood,Salmon,Huon,ITEM1014,1,23.21,0.02,22.73,22.73,Coles,Adelaide,Debit Card,2025-03-24
9cd3132c-2csa-46b3-9100-0476cgroup277e9,fac0b87c-1928-4ef4-acords676ical,Female,Dairy,Cheese,Bega,ITEM1020,3,14.79,0.3,10.23,30.69,Coles,Perth,Credit Card,2025-03-25
ea21c99d-fd2f-4bc3-bbc8-1da1ff405ede,f4508bc8-0dd4-464c-acfc-d7ec ftn5000,Female,Seafood,Tuna,John West,ITEM1016,4,7.27,0.28,5.13,16.52,Coles,Canberra,Credit Card,2025-01-12
dcfa538c-eda3-45f2-bf-62efafaea65,172ec6ad-dfb0-4ade-bd17-63688viewmodel,Female,Pantry,Salt,Saxa,ITEM1013,3,47.09,0.19,39.07,117.21,Coles,Hobart,Debit Card,2025-03-04
f1cd25ca-ee9c-49aiter-forr-2e781d6c6ed6,879fa5que-32cf-4764-a673-69c801af20c3,Male,Pantry,Flour,White Wings,ITEM1011,4,19.14,0.27,13.84,55.36,Coles,Adelaide,PayPal,2025-03-12
f70dc39e-a264-4b87-b71c-5c964aeb203a,ea4a1d0d-85c4-4f8f-a22b-f04aee4f8a2o,Other,Pantry,Salt,Saxa,ITEM1013,3,2.58,0.27,1.86,5.58,Coles,Hobart,Debit Card,2025-01-22
ffaa80ad-fb20-4bc7-bbe3-bfb08csfefe1,c59ba50a-3ed3-4db4-9664-af690bdca472,Female,Dairy,Cheese,Bega,ITEM1020,1,29.98,0.23,22.97,22.97,Coles,Canberra,Credit Card,2025-02-05
fbb7403e-0d3f-4279-8355-55ecf2522d9d,fe9186c7-a239-49b1-ada5-fdac3c054c76,Other,Seafood,Tuna,John West,ITEM1016,5,7.97,0.15,6.73,33.65,Coles,Adelaide,Cash,2025-01-16
99bc65q3-63d4-4dnx-8ched-54cf13fa3080,dedede86-dcc8-5ex4-b0de-add273t0e882,Male,Seafood,Salmon,Huon,ITEM1014,5,21.02,0.09,19.3,96.5,Coles,Perth,Credit Card,2025-01-14
281cd6a2-a29b-4845-856c-95ce004581ef,fa2b8a77-f361-4c0d-936a-0678bcdd4304,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,3,11.58,0.01,11.42,34.26,Coles,Perth,Cash,2025-02-01
ab348c94-38be-49b9-bfb6-a63656fresie7-email-marketing,aff78e7e-2f4a-42e3-860f-06541e0fac36,Female,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,1,49.37,0.14,41.96,41.96,Coles,Perth,Debit Card,2025-01-17
cliffvazquez-iobralaemi-inva0e25128i,miguel-haus-do-damel-manutencoes-ldr,Male,Dairy,Milk,Devondale,ITEM1019,4,8.99,0.18,7.43,29.72,Coles,Melbourne,Credit Card,2025-02-07
eddc276e-2668-420a-adld-3bddb2ba0da4,9def49d6-8cdc-4c89-af39-fd6fc92ee714,Female,Dairy,Milk,Devondale,ITEM1019,4,21.01,0.27,15.27,61.08,Coles,Perth,Debit Card,2025-01-29
606eUnder5MethodsToAssessProvidedServices,79b9cbAD-8CAHRP-4ONK-A1bf-t84372quNQu4c,Other,Seafood,Barramundi,Cone Bay,ITEM1018,2,13.78,0.13,11.81,23.62,Coles,Darwin,Cash,2025-02-16
3b6ce1pre-3825-8ccd-e840-ad002e4effee,c324c5bc-c7b8-44ca-axel-46aci01pf5u,Other,Snacks,Cookies,Arnott’s,ITEM1035,5,10.79,0.17,8.88,44.4,Coles,Hobart,Cash,2025-02-16
9f351822-2dca-473d-ac2e-588bf2bf56fc,c7d1537e-0adf-4d39-8a52-e0ebc69e713a,Female,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,1,43.13,0.09,39.39,39.39,Coles,Hobart,PayPal,2025-02-08
03f81754-1614-4269-8b62-d9bbada47a4a,ff4ecc65-1cd2-4fb5-beee-c1cf80e52021,Female,Seafood,Prawns,Pacific West,ITEM1015,5,1.98,0.28,1.41,7.05,Coles,Adelaide,Cash,2025-02-07
6aa90baa-9f4f-471 (deleted),eddfad1f-5tema-4lue-8thn-cY5  (temporary),Female,Snacks,Popcorn,Cobs,ITEM1036,2,28.64,0.2,23.18,46.36,Coles,Canberra,Debit Card,2025-01-19
ea5a5bad-8c6c-4247-bf96-6a86a526c6bell,7bfbe0db-8d65-41 Ax7fi4HJAq,Other,Beverages,Tea,Lipton,ITEM1031,3,16.8,0.18,13.77,41.01,Coles,Hobart,PayPal,2025-01-08
ab357dff-8ccc-4992-ade1-6cb47pre8370,7af139e3-fbcxxcm3-3cx000ev-3cb7type9�b7 – Legacy Code,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,5,9.26,0.04,8.91,44.55,Coles,Brisbane,Cash,2025-03-24
2d5dd3ba-854a-4822-9cda-33feavebl28c,8b3a269d-f278-48b2-a178-77933win0368,Male,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,25.67,0.07,23.67,47.34,Coles,Brisbane,Credit Card,2025-03-25
f19BAE8B-1CF2-4B2E-BEPC-8A63B8FE8FC1,7BBD6A1A-FBDF-47BF-A0C0-FD7CDAF43FBD,Other,Fruit & Veg,Brocoli,Fresh Select,ITEM1005,2,10.72,0.22,8.27,16.54,Coles,Canberra,Debit Card,2025-03-20
fa7bdbd0-d35a-4ccf-bf36-ddb61inc8cb1,ae0f5df6-1f78-4f91-be26-3a6599b4330b,Other,Seafood,Prawns,Pacific West,ITEM1015,1,4.42,0.03,4.29,4.29,Coles,Darwin,Cash,2025-03-22
edbb2fe0-da4a-4ff9-bbe6-d1b055b53a32,f6f9cd78-aa5a-45ib-bd63-dedca85bc0dea,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,1,42.31,0.12,37.33,37.33,Coles,Canberra,Credit Card,2025-03-29
0f0cf457-15ro-4j90-fc86-6cf258724029,fb0724b8-01f5-4630-9670-ea2394d0d998,Male,Snacks,Chocolate,Cadbury,ITEM1034,1,46.81,0.04,45.26,45.26,Coles,Perth,Credit Card,2025-01-25
36ec5008-57f5-4epo-afce-e82348f8f744,5ca627A8-6CD8-4E50-8E84-DFFB04E4FD0F,Male,Dairy,Cheese,Bega,ITEM1020,5,2.22,0.22,1.68,8.4,Coles,Adelaide,Debit Card,2025-02-14
a898152b-efcf-43ad-bd6e-dcd57be65cf3,bbbA089D-9EBB-42FF-AE FD-FBA300FB58C9,Male,Seafood,Prawns,Pacific West,ITEM1015,5,32.69,0.03,31.77,158.85,Coles,Hobart,Credit Card,2025-02-17
0ec1e8bd-82fa-4cc3-ae3a-552acebaec58,ce5df8cb-9b8c-4aa6-a998-c754e8eb55bc,Other,Snacks,Chocolate,Cadbury,ITEM1034,3,10.74,0.25,8.19,24.57,Coles,Adelaide,Debit Card,2025-03-18
eaabfd23-fc48-4e65-95ed-9f24dfc7ff17,56efbeee-d570-4bf0-bd7a-af0 Wienberg,Female,Fruit & Veg,Apple,Pink Lady,ITEM1000,3,28.34,0.29,21.12,63.36,Coles,Canberra,Debit Card,2025-03-20
addca08e-fe4c-49v5-ada3-da0889591157,74r8z077-alotja7-7717-477d-y7gu4gd6id4q,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,1,20.71,0.29,14.97,14.97,Coles,Perth,Debit Card,2025-01-24
12d63504-e73c-42fe-acf4-dc582ff9dfa5,ea00a5c6-a007-40b1-ba6b-c1a0e3ce54ea,Female,Dairy,Yogurt,Chobani,ITEM1021,3,4.61,0.07,4.34,13.02,Coles,Sydney,Debit Card,2025-03-04
eab5ad02-afa9-4d05-9c23-be5561f21082,3fbca6a2-ca18-4589-bf7c-922ae3 wurde,Other,Seafood,Barramundi,Cone Bay,ITEM1018,2,8.81,0.02,8.67,17.34,Coles,Hobart,Credit Card,2025-04-03
cd9b77fa-95cb-4650-a521-6ченко,93439bd3-erd6-4e05-bb98-8cfb29e82ec7,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,3,45.69,0.29,32.74,98.22,Coles,Perth,PayPal,2025-01-28
add55363-0531-4443-a3e1-96333523b6b1,aa6cc54c-0a18-48F1-A333-0fcde20638f9,Male,Seafood,Tuna,John West,ITEM1016,4,21.38,0.07,20.09,82.36,Coles,Adelaide,Credit Card,2025-03-25
3a4d3295-4abe-42be-a417-9acdb8e16736,e118abrd-4a29-45e2-a0c3-01niecruegenresearchgym.com.au,Other,Seafood,Barramundi,Cone Bay,ITEM1018,5,23.77,0.09,21.76,108.8,Coles,Brisbane,PayPal,2025-03-02
356e1978-ceb2-4306-a59f-c9ddbb2376fc,d56f4ea1-71d3-4df4-a3a2-af203e036da4,Male,Dairy,Milk,Devondale,ITEM1019,5,2.81,0.29,2.04,10.2,Coles,Sydney,Cash,2025-01-29
bdbfca40-aa58-4a75-bda7-ad073a1edo107,2cd88a8b-cb50-4csd-8793-1b3dcadaec8f,Female,Pantry,Rice,SunRice,ITEM1008,3,35.69,0.21,27.84,83.52,Coles,Hobart,Debit Card,2025-01-23
3cfc8527-dc2a-4acd-a905-0fc7db19fac1,fd8e365e-e090-4ea0-a94e-051ef6fb0508,Female,Seafood,Tuna,John West,ITEM1016,1,31.84,0.07,29.72,29.72,Coles,Perth,Credit Card,2025-01-21
3fe24c1altrackinglatinokilogear.com,b357d5bf-d57asngoegetir.asia,Male,Snacks,Cookies,Arnott’rs,ITEM1035,5,10.89,0.14,9.58,47.9,Coles,Adelaide,PayPal,2025-03-14
dc4419c0-34cc-490b-9tta-ea07settenValentin.org,21a5d273-cee1-459d-8998-aekf62fd798e,Male,Seafood,Salmon,Huon,ITEM1014,4,6.29,0.07,5.86,23.44,Coles,Hobart,Credit Card,2025-01-31
44ae9a22-ozark-49098-westlseyland,81816ebd-bcec-47tf-26cc-9c39e11d56a5,Female,Seafood,Barramundi,Cone Bay,ITEM1018,1,38.67,0.18,31.71,31.71,Coles,Melbourne,Cash,2025-02-08
1a7853db-f28c-495d-pg0b-e419ederbc691,paddypaw987eface0fa-df38-43cf-bbe6-ea8148�r-ce2a,Male,Seafood,Barramundi,Cone Bay,ITEM1018,1,3.98,0.11,3.53,3.53,Coles,Darwin,Debit Card,2025-02-10
3cb2b3af-fa50-4cd6-88ab-0ecc4341by2,fe941dc2-adb8-443e-ac94-9fd4ff6b054c,Female,Snacks,Chips,Smith’s,ITEM1033,4,42.75,0.21,33.53,134.12,Coles,Adelaide,Credit Card,2025-03-21
caae5e0e-bd93-4f84-a178-de0bfBEADAE3,91418a28-85blur-4dp1-20b0-18def809ffffb,Other,Pantry,Flour,White Wings,ITEM1011,5,23.73,0.19,19.64,98.2,Coles,Hobart,Debit Card,2025-03-03
a1ee2712-13fc-4846-9454-444122bridgerestrictions,165704af-41fac-455a-beb9-a3be6768stungreateregreation,Male,Beverages,Tea,Lipton,ITEM1031,1,27.61,0.06,26.09,26.09,Coles,Perth,PayPal,2025-02-22
c791ede7-6e70-4b25-b357-9d6df27bfe8f,daffodil-653bd0be-6aec-453c-8581-eb842aafa5e5,Female,Dairy,Yogurt,Chobani,ITEM1021,4,3.02,0.06,2.8,11.2,Coles,Perth,Cash,2025-01-20
eae94b9a-a01f-43a5-ba04-5c3cf4c87075,ad935d4f-false-false-false-false-4.16,Other,Pantry,Sugar,CSR,ITEM1012,3,33.59,0.01,33.28,100.84,Coles,Adelaide,Debit Card,2025-02-14
1ed72e14-1ffa-4dunn-a6bf-3a88523bba5f,fc2acc23-804f-4d36-8ade-d88na76e38fb,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,3,15.35,0.25,11.92,35.76,Coles,Sydney,Credit Card,2025-03-28
e51429be-6cbm-43be-bah5-55b8e56473a7,e77f0b2b-03c0-4db4-ocoi-yyxiongn2xxa,Other,Dairy,Cheese,Bega,ITEM1020,3,28.47,0.0,28.47,86.41,Coles,Melbourne,PayPal,2025-02-19
d4ee9353-fa99-48f4-b8a5-113fd10bcunderstoulletures.com,65004abe-4e9>4008-f646-4439-a41cej1fjiffy.com,Other,Seafood,Barramundi,Cone Bay,ITEM1018,4,18.67,0.01,18.38,73.52,Coles,Melbourne,Credit Card,2025-03-15
9dc0gq6r-3noa-4431-bc74-db2df2,edd3dd26-1cc8-4n87-9bdc-61eb3c809d74,Female,Dairy,Milk,Devondale,ITEM1019,5,39.81,0.05,37.78,188.9,Coles,Perth,Credit Card,2025-01-31
9695ab12-0bc2-4cdc-a092-temptingfoot.com,93eam662-a030-4dqf-a1e3-ehdataavawTAA,Female,Snacks,Chocolate,Cadbury,ITEM1034,5,13.8,0.06,13.07,65.35,Coles,Brisbane,Debit Card,2025-03-16
356e19e2-dc8d-4710-a1a5-f8cbfbe0e21b,feab5118-e9fd-4dd2-bag3-hpyh4ZJ,Female,Seafood,Mussels,Kinkawooka,ITEM1017,2,1.98,0.27,1.43,2.86,Coles,Perth,Cash,2025-03-08
dafa235b-ebfi-4bbce1bdcc18,1ed8b8df-e7ef-439982af4df40ca0,Other,Snacks,Chocolate,Cadbury,ITEM1034,4,3.76,0.28,2.88,11.52,Coles,Canberra,Credit Card,2025-01-19
1cf6de28-bca4-4541-8922-6445193d1633,61aeec6e-cb5a-45ff-ba8c-2ea647e64db1,Other,Pantry,Tomato Sauce,Heinz,ITEM1009,5,34.27,0.06,32.43,162.15,Coles,Hobart,Debit Card,2025-01-04
a084ebe5-094d-4bf9-abb2-9b2bf33dfb11,8e333298-9e19-4483-885b-aimfrissfestofields.,Female,Dairy,Butter,Western Star,ITEM1022,5,47.82,0.24,36.34,181.7,Coles,Adelaide,Debit Card,2025-02-08
cbad17fa-5bb8-4653-ae7e-bf8476f18333,dc2ec624-4ea4-4db1-b9fe-6c7af6db5350,Other,Dairy,Yogurt,Chobani,ITEM1021,1,19.36,0.23,14.54,14.54,Coles,Hobart,Debit Card,2025-02-07
68039e1e-275c-4068-bca4-dcdade0bd7a3,f04a1f1e-28cf-4073-acd1-97ae1bc73988,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,3,47.15,0.03,45.66,136.98,Coles,Canberra,Cash,2025-03-19
fa5de1pic-4cf1-45cc-92cb-a123012d8ef3,eed51eab-27c0-4bb8-9fd7-8355d08bf472,Other,Snacks,Popcorn,Cobs,ITEM1036,4,27.49,0.14,23.79,95.06,Coles,Hobart,Debit Card,2025-03-31
5fb71e25-ca0f-449d-ba05-8ccbf2dd2d3a,159840ab-d99e-4978-9675-3f1dbb228d3d,Other,Dairy,Cheese,Bega,ITEM1020,4,6.02,0.14,5.1,20.4,Coles,Perth,Cash,2025-03-14
0e5b3784-f8fd-41cb-a624-fab259cec6d5,d3cd6a73-0729-4dc5-aba8-da80cc882ifi,Male,Seafood,Salmon,Huon,ITEM1014,3,41.03,0.1,36.79,100.37,Coles,Adelaide,Debit Card,2025-01-07
eba69016-3cf0-47f5-bbbc-dbd6915fe82c,7f0af8bd-ee3f-4061-ash9-cdd4912a88c1,Female,Dairy,Yogurt,Chobani,ITEM1021,2,3.38,0.09,3.07,6.14,Coles,Canberra,Debit Card,2025-03-28
aa22947b-26c8-4dar-ba2B-0FD32SVnsjn2,4ff41d03-9eb0-4573-bbe3-012347gs1Kih,Female,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,3,41.42,0.04,39.43,118.29,Coles,Perth,Cash,2025-01-30
55ab8408-39e6-4c6c-b365-de437ec8655c,fc4f8300-398c-406d-b7e7-ede3553cb626,Female,Snacks,Nuts,Smith’s,ITEM1037,4,33.58,0.29,23.88,95.52,Coles,Brisbane,Debit Card,2025-02-08
edae708f-5dec-40e4-afa6-4db37849ud9a,fa5effab-4df4-44e1-a6c4-e956fa0b74a2,Female,Beverages,Orange Juice,Daily Juice,ITEM1029,2,27.72,0.04,26.44,52.88,Coles,Perth,PayPal,2025-03-13
f79d6a5e-09c9-4lib-85b1-3eb696cfg4fe,ae2b0db2-3bc0-4082-9da9-ba6dea5ac6td,Female,Snacks,Cookies,Arnott’s,ITEM1035,1,48.03,0.25,37.07,37.07,Coles,Perth,Cash,2025-01-24
bf8a01f3-bb99-4ddd-a078-2ecfd1f09ce5,eddfaf5f-4395-4c11-9c23-cd25d5f159e2,Other,Dairy,Cheese,Bega,ITEM1020,4,25.88,0.04,24.74,99.97,Coles,Perth,Credit Card,2025-02-05
8a3b164f-85ea-4fera-8c1d-37ead00d724dd532db4c,edbb0d12-af9a-43b0-9c1a-311285c5dc8e2efbd84,Female,Pantry,Sugar,CSR,ITEM1012,5,31.9,0.15,27.37,136.85,Coles,Perth,Credit Card,2025-01-10
da8b0f69-cd5d-4c91-b456-ab6d479af314,be6d8d7b-ca73-4fdO-а028-6cf40956aa58,Other,Dairy,Yogurt,Chobani,ITEM1021,3,12.27,0.22,9.53,28.59,Coles,Hobart,Cash,2025-03-18
1f54d920-6e10-4562-a178-3e0e19eb0942,cfe47b8e-eca3-407d-ba09-97c1e7881bf1,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,4,4.35,0.05,4.1,16.4,Coles,Sydney,Cash,2025-01-19
f7ea200c-fdad-4fb3-abcf-aec1bd1edc40,ae1db623-8bf0-4385-9153-d05936cb2774,Other,Dairy,Yogurt,Chobani,ITEM1021,4,47.07,0.09,43.36,173.44,Coles,Adelaide,Debit Card,2025-02-01
ff7efe56-0c6a-4dd4-b78a-57e089767456,3a319d36-bc2c-44bf-82b6-fcbd17748afa,Other,Snacks,Nuts,Sunsol,ITEM1037,2,47.89,0.04,45.96,91.92,Coles,Canberra,PayPal,2025-02-04
f9e24e54-179c-4fca-8afb-a25df897fc2c,dcabb10f-85e9-46df-829a-13e2c017749d,Female,Fruit & Veg,Onion,Happy Veg,ITEM1005,5,6.99,0.14,6.11,30.55,Coles,Darwin,Debit Card,2025-02-07
ee9d8cb5-4oswn-454c-a55b-57e9aut98bd8,80e57fest60oc6rs6c04e877,Female,Seafood,Salmon,Huon,ITEM1014,5,48.91,0.2,39.84,199.2,Coles,Brisbane,PayPal,2025-01-01
b7c156ee-bb8d-43ae-af40-6fb99cfef945,ae9fdcf2-d9aa-45bf-9284-46943dbf8c82,Male,Seafood,Tuna,John West,ITEM1016,1,7.47,0.04,7.23,7.23,Coles,Canberra,Debit Card,2025-01-22
d5fa7665-ab93-4183-a27f-50c139f81286,f777ec06-8c9b-4998-a2e8-aff3bdc7bd73,Female,Beverages,Tea,Lipton,ITEM1031,2,22.29,0.27,16.24,32.48,Coles,Hobart,Credit Card,2025-03-16
d1a7c21e-ac33-4dec-9116-a1e00a0f899e,f75d48a8-8b30-4127-8bd2-ab9819f93fd3,Female,Dairy,Milk,Devondale,ITEM1019,4,20.07,0.1,18.2,72.8,Coles,Hobart,Cash,2025-02-14
05f2694d-b348-4c26-b748-ddb07fecc55c,1a1a68e1-fd74-48d6-bat3-e8bf83bdbee2,Male,Dairy,Cheese,Bega,ITEM1020,2,2.92,0.14,2.57,5.14,Coles,Sydney,Credit Card,2025-03-28
3edef8aa-93ds-4af3-BFBC-34D07BEFFE7B,DAFFTTAO-JJTD-33A6-B5BA-ECCCB4F44CF1,Other,Seafood,Salmon,Huon,ITEM1014,4,32.13,0.08,29.73,118.92,Coles,Adelaide,Debit Card,2025-01-29
cb53badc-5bb2-4d4c-ab35-c8 77Y7CZ5ZK ,QVVBTEB3-D376-4NS0-BD 95-FE061D8B4F,Male,Frozen Foods,Frozen Pizza,McCain,ITEM1024,5,45.97,0.22,35.02,175.1,Coles,Canberra,PayPal,2025-02-11
8dc5ee76-da19-49ca-a504-060db3443df2,e5dad30r35bc�4�51 – eco-friendly purchase,Male,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,16.69,0.15,14.42,28.84,Coles,Perth,Debit Card,2025-01-03
cfw82a9d-4a0a-436c-aace-1b9e7fa02b0c,fc46540c-d39e-4746-b726-043dc0589846,Other,Beverages,Tea,Lipton,ITEM1031,5,48.67,0.28,35.1,175.5,Coles,Canberra,PayPal,2025-02-16
