item_id,item_name,brand,category,best_price,unit_price,total_price,discount,quantity,unit_type,date,sub_category,transaction_id
390121,Mainland Sweet Cinnamon Spreadable,McKenzie's,"Dairy, Eggs & Fridge",5.95,3.05,5.87,3.84,2,Kg,2025-03-05,Condiments,d2b9fee1-f221-445b-8fb0-9aebe6dd3d40
239838,Devondale Long Life Milk,McKenzie's,"Dairy, Eggs & Fridge",5.49,3.06,5.48,40.35,3,each,2025-03-24,Beverages,e34e3c62-d632-48c2-9fcd-b06b83ed6d65
623438,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",0.82,9.46,22.83,19.57,3,each,2025-01-29,Condiments,9071ead6-a230-4842-98f9-1c8b48e3b7d7
716989,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",0.58,4.96,12.25,17.7,3,Kg,2025-01-18,Condiments,011d4138-cfc1-4d45-9555-265718c1f505
137087,Maggi Mexican Nachos Recipe Base,Lindt,Pantry,8.01,3.79,3.98,47.53,2,L,2025-03-04,Snacks,09fd988f-2d7f-447a-a78b-f0cf5f399b80
423755,Old El Paso Mexican Burrito Tortillas,Continental,Pantry,2.36,14.53,46.94,35.39,5,L,2025-02-15,Beverages,42d557f7-c514-4fab-903f-5c906ecfa175
849370,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,2.21,4.75,7.95,16.33,2,L,2025-04-04,Surface Cleaners,cc882098-e413-4920-9483-ffc5b557c847
790711,Bref Toilet Cleaner,Mainland,Cleaning & Maintenance,4.57,10.3,38.99,5.36,4,L,2025-04-05,Surface Cleaners,91cffa48-f253-4631-9f78-99b5b3c92297
540458,Black & Gold Creamed Corn,Mainland,Snacks & Confectionery,5.98,13.16,19.51,25.88,2,L,2025-04-05,Snacks,98032ee2-d4db-433b-ad2b-7ee4fd0280e8
426604,Black & Gold Creamed Corn,Mainland,Snacks & Confectionery,9.54,6.77,15.64,22.97,3,each,2025-04-02,Snacks,7842551f-f8ff-43d5-8144-4009f1f0018f
945911,Mainland Sweet Cinnamon Spreadable,Continental,"Dairy, Eggs & Fridge",5.83,4.67,7.69,17.67,2,Kg,2025-02-23,Condiments,19b296e3-bfc0-4814-9a23-cd70384b53e6
630941,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,8.72,11.55,52.63,8.86,5,Kg,2025-01-19,Surface Cleaners,a8525b70-fd38-4e72-b79d-f036bba3f0cd
611931,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,5.76,7.41,20.47,7.9,3,L,2025-01-09,Surface Cleaners,e752f602-aacd-4b5d-b3d8-ebb65f487c65
773125,Wonka Runts Fruit Candy,Lindt,Snacks & Confectionery,4.92,7.62,20.8,9.01,3,each,2025-01-04,Snacks,07a00ad3-de32-4f37-b95a-9cff20d8129a
696721,Black & Gold Creamed Corn,Lindt,Snacks & Confectionery,4.63,13.02,35.42,9.33,3,each,2025-02-13,Snacks,5e0c3160-b2e4-453a-8e63-610d5b11f02b
509911,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,1.74,12.07,33.78,6.71,3,Kg,2025-01-06,Surface Cleaners,bfd905d5-51cd-4a89-aec0-6c86446fdc3c
658398,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",4.89,2.53,7.22,4.84,3,each,2025-03-03,Beverages,5cc279e5-9b2f-4279-aedf-d402619d82b2
844753,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,4.92,7.41,32.01,13.6,5,Kg,2025-01-01,Surface Cleaners,72dc7eee-d09c-4adc-b49f-8ebc21117761
670800,Maggi Mexican Nachos Recipe Base,Old El Paso,Pantry,1.16,9.93,28.64,3.86,3,each,2025-01-03,Condiments,b4399405-a680-452d-afb7-1550c2f97759
954307,Mainland Sweet Cinnamon Spreadable,Wonka,"Dairy, Eggs & Fridge",9.61,5.3,8.0,49.66,3,L,2025-03-15,Condiments,6444d0f3-06e2-4d1d-b64f-29ad86351351
408900,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",7.39,12.39,10.16,18.0,1,each,2025-01-10,Condiments,cae9bf2d-cb62-4f09-92e1-81be2c3bc514
576404,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,1.18,7.94,29.62,6.75,4,each,2025-02-13,Surface Cleaners,13b91e11-db79-4fbd-b14a-74ca110abc88
698722,Old El Paso Mexican Burrito Tortillas,Old El Paso,Pantry,1.4,11.39,29.27,14.35,3,Kg,2025-03-10,Condiments,ea6a8327-b46b-4f14-a19f-532ac261b24d
341981,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,7.08,12.74,19.5,23.47,2,each,2025-01-29,Surface Cleaners,e8eeb10b-3dfd-4179-ba29-8300d2ee0e07
487452,Old El Paso Mexican Burrito Tortillas,Wonka,Pantry,8.37,14.88,13.25,10.96,1,each,2025-02-28,Snacks,cb5ff26a-6d5b-4b80-a815-e974d61f0cf7
802295,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",3.45,12.92,62.58,3.12,5,each,2025-03-06,Condiments,32c91c27-db5c-480f-b901-ff4a112c78ed
772932,Wonka Runts Fruit Candy,Uncle Toby,Snacks & Confectionery,6.96,3.44,6.41,6.8,2,L,2025-02-18,Snacks,7b93193c-4fa7-45d7-9e67-40879a94c7f6
260138,Old El Paso Mexican Burrito Tortillas,Mainland,Pantry,1.9,10.53,41.84,20.54,5,Kg,2025-01-17,Condiments,b4f1654f-4051-405e-9405-7afd96a72558
296210,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",9.36,5.15,19.99,2.96,4,Kg,2025-03-02,Condiments,27681cae-af68-4f8c-8316-2e9c888f36ab
356407,Sabco Kitchen Sponge Cloth,McKenzie's,Cleaning & Maintenance,5.09,12.48,18.25,26.88,2,Kg,2025-01-01,Surface Cleaners,96a3d10f-ebc1-49f0-b92e-e814a6ce8ea8
373029,Continental Cup A Soup,Wonka,Pantry,6.08,12.08,35.31,2.58,3,each,2025-03-09,Beverages,9aa5c256-9bfc-4bb8-8759-c6acb5d8e3bb
591924,Chobani Yogurt,McKenzie's,"Dairy, Eggs & Fridge",6.79,14.55,11.37,21.87,1,L,2025-03-06,Condiments,bb4ddbb8-67ef-4e77-af32-ae5ef6cb7c41
690957,Black & Gold Creamed Corn,Wonka,Snacks & Confectionery,9.25,6.61,14.39,27.42,3,Kg,2025-02-01,Snacks,e366f391-3803-4d44-ad71-93788ed0ec09
588265,Black & Gold Creamed Corn,Lindt,Snacks & Confectionery,6.72,12.41,26.85,45.91,4,each,2025-02-26,Snacks,78dc0124-1734-45ba-ac15-141524adef78
961632,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,0.73,6.07,9.86,18.81,2,L,2025-01-08,Surface Cleaners,ae4dfa68-3600-46ff-b9fe-a08aa825c85f
704441,Surface Cleaners,McKenzie's,Cleaning & Maintenance,8.86,8.06,22.16,31.28,4,Kg,2025-02-01,Surface Cleaners,018691b7-8365-4a92-aa07-617e58491ac2
412390,Lindt Excellence Chocolate,Mainland,Snacks & Confectionery,6.82,12.87,43.97,14.59,4,each,2025-02-01,Snacks,17477a6b-e807-43fd-8597-65f33ccd924c
325713,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",2.46,10.53,32.5,22.83,4,L,2025-02-26,Condiments,830c56f8-1acb-482e-b6df-fe163ce8cbab
308391,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,9.09,13.46,19.72,26.75,2,each,2025-03-25,Surface Cleaners,2e5c33c8-b64e-4eb6-9de8-e0f21c58ee31
918220,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",9.44,4.36,10.19,41.58,4,Kg,2025-01-05,Condiments,1c634c74-7f32-44b0-be1b-f2902fcda7cd
655352,Lindt Excellence Chocolate,Old El Paso,Snacks & Confectionery,4.21,9.01,19.43,46.09,4,each,2025-01-01,Snacks,34107b4d-bced-4cd3-9648-c3d1227d142c
133244,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,7.37,4.91,14.33,2.71,3,Kg,2025-03-02,Surface Cleaners,c27bd1c4-c4e6-453f-9b2d-5a4e629032d4
845020,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,6.86,12.82,8.79,31.47,1,L,2025-01-08,Snacks,8fcf86c1-97bc-41e4-b9ba-c9805f7e93de
465079,Surface Cleaners,Lindt,Cleaning & Maintenance,8.9,12.23,7.6,37.88,1,Kg,2025-04-01,Surface Cleaners,77d3d57e-c4c4-47a2-b3a3-c9f162312926
123303,Mainland Sweet Cinnamon Spreadable,Mainland,"Dairy, Eggs & Fridge",2.37,7.35,10.94,25.6,2,Kg,2025-04-01,Condiments,17c046cd-756e-4ae5-9554-cbb567a90e63
176628,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",4.22,3.39,9.46,30.21,4,each,2025-03-01,Beverages,4ad4b3e1-d10c-4151-95b3-d71eb17e730e
806295,Mainland Sweet Cinnamon Spreadable,Lindt,"Dairy, Eggs & Fridge",8.82,8.91,24.49,45.02,5,Kg,2025-01-10,Beverages,f5a0185a-91e1-4a87-bf51-4cf09700b16d
782128,Bref Toilet Cleaner,Continental,Cleaning & Maintenance,6.06,7.5,19.19,14.71,3,Kg,2025-01-11,Surface Cleaners,b179237f-8fc4-49d6-826e-285a6f3999cc
687937,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,6.76,3.74,7.46,0.3,2,each,2025-03-30,Snacks,ecd6f3a3-226e-479c-ad21-08be9ccc19f0
128193,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",4.94,9.3,14.63,21.34,2,each,2025-01-03,Beverages,1d021ae6-f5fb-452a-a8b6-977bb4c0d366
114028,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",8.38,3.53,8.14,23.17,3,Kg,2025-01-25,Beverages,9153cc51-3adb-49a7-b4d5-e94e4d0fd492
304578,Wonka Runts Fruit Candy,McKenzie's,Snacks & Confectionery,5.96,9.8,16.8,42.87,3,Kg,2025-01-08,Snacks,0f465e8c-6254-46a5-9293-f2b3bd1945c9
394124,Black & Gold Creamed Corn,Uncle Toby,Snacks & Confectionery,4.45,6.14,22.88,6.83,4,L,2025-01-08,Snacks,dc6daf35-7ad9-4e7e-aca0-ad30d53b89ed
254732,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",7.24,7.53,8.59,42.95,2,Kg,2025-03-02,Beverages,39c4e7ff-20d8-4ccf-af98-dae4a5e3e48f
303660,Old El Paso Mexican Burrito Tortillas,Uncle Toby,Pantry,6.58,10.65,20.77,2.49,2,Kg,2025-01-04,Condiments,5f5c4cd8-d3ec-4f0c-a784-b47df328b200
252207,Mainland Sweet Cinnamon Spreadable,Lindt,"Dairy, Eggs & Fridge",5.2,10.34,10.93,47.16,2,L,2025-03-31,Beverages,8660b8dc-e8a7-402d-8124-e02e1dbabf1a
858421,Black & Gold Creamed Corn,Continental,Snacks & Confectionery,7.77,7.29,5.12,29.82,1,each,2025-02-07,Snacks,22210c74-4480-430b-ba63-9298a431636c
783167,Maggi Mexican Nachos Recipe Base,Mainland,Pantry,3.81,13.39,26.85,33.17,3,Kg,2025-01-19,Snacks,ad4a3d3f-d784-4019-a082-1143162a2f08
175239,Surface Cleaners,Mainland,Cleaning & Maintenance,3.32,14.26,37.77,47.03,5,Kg,2025-03-21,Surface Cleaners,5d298851-0171-4389-825e-af4954cc04f2
652829,Black & Gold Creamed Corn,Old El Paso,Snacks & Confectionery,5.44,11.58,46.01,0.66,4,Kg,2025-03-10,Snacks,1c5d9381-42e0-438f-be64-e918428ec1ab
874043,Sabco Kitchen Sponge Cloth,Continental,Cleaning & Maintenance,8.18,11.6,29.62,36.16,4,each,2025-04-01,Surface Cleaners,70e9e12f-b8b4-4e9f-8a7a-c5933244f09b
393677,Surface Cleaners,Old El Paso,Cleaning & Maintenance,3.59,7.6,13.72,39.82,3,Kg,2025-03-23,Surface Cleaners,2fe72a7f-fda1-4436-a0bf-d67bc5677650
343114,Surface Cleaners,Continental,Cleaning & Maintenance,4.06,3.67,4.13,43.76,2,Kg,2025-02-28,Surface Cleaners,68dd5bb8-3bd6-4f9f-8bc6-c043edf15cb2
367542,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",7.13,8.46,24.67,41.68,5,each,2025-02-21,Beverages,b45d74a6-e226-4016-a1fa-c6da004afe92
748361,Continental Cup A Soup,Wonka,Pantry,8.91,8.67,27.64,20.3,4,each,2025-01-04,Beverages,af5410c3-4783-45c0-b9b1-29eee29a3c67
248377,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",9.38,13.66,51.17,25.08,5,each,2025-01-11,Beverages,704270cc-7f43-4b59-974d-3a1d868daadc
825182,Old El Paso Mexican Burrito Tortillas,McKenzie's,Pantry,5.45,5.37,19.49,27.4,5,L,2025-01-02,Condiments,5b582df7-67d4-44c7-ae5b-ec2e1bd321d3
980629,Mainland Sweet Cinnamon Spreadable,Mainland,"Dairy, Eggs & Fridge",5.95,3.2,12.07,24.59,5,Kg,2025-02-04,Beverages,211f7a67-5f75-4506-9589-10de41db92db
358782,Sabco Kitchen Sponge Cloth,Sabco,Cleaning & Maintenance,8.02,10.56,9.02,14.55,1,each,2025-01-28,Surface Cleaners,172866fc-27a5-401f-9bf7-3f937635ae61
675752,Wonka Runts Fruit Candy,Wonka,Snacks & Confectionery,1.06,6.18,24.93,19.33,5,each,2025-01-08,Snacks,71489f07-f3f3-481a-865c-4a3032b526dd
251946,Surface Cleaners,Wonka,Cleaning & Maintenance,7.49,4.9,13.98,4.88,3,Kg,2025-02-02,Surface Cleaners,0221b460-521e-4209-a2ae-14ad8376908b
562189,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",2.3,8.73,18.37,47.4,4,L,2025-02-09,Condiments,dee5e364-a50c-4108-82d1-537befe230e3
569470,Devondale Long Life Milk,Wonka,"Dairy, Eggs & Fridge",2.22,8.42,9.55,43.27,2,L,2025-01-30,Condiments,1bc7b9ff-f265-4457-81f0-82657a3def1d
928748,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,5.66,5.62,5.4,3.9,1,each,2025-03-29,Snacks,4c12884e-9d86-4049-a885-e8b56a1cfddf
317784,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,6.86,11.9,7.07,40.6,1,L,2025-01-15,Snacks,5457985b-fdbb-43f0-97eb-5dd677297b26
790126,Black & Gold Creamed Corn,Mainland,Snacks & Confectionery,1.2,6.95,23.09,33.55,5,L,2025-01-02,Snacks,dfa24193-9c0c-4657-84b1-99d49dcd6a14
871080,Continental Cup A Soup,Sabco,Pantry,3.44,7.64,11.44,25.13,2,each,2025-01-29,Condiments,d131e949-6d0a-46d7-a22c-f646fd4040ce
432089,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,6.68,13.73,52.14,5.07,4,each,2025-01-22,Surface Cleaners,e9a022f1-a49e-4c3e-a63b-a156e39fee5a
409197,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,7.38,5.09,7.96,47.9,3,L,2025-01-30,Snacks,03f41193-64a3-4b3b-aa29-a009d9e0c9ce
485091,Black & Gold Creamed Corn,Old El Paso,Snacks & Confectionery,5.23,3.01,2.05,32.03,1,Kg,2025-02-17,Snacks,1f49c5bd-ba6c-420c-a966-27f3139f7ada
346369,Devondale Long Life Milk,McKenzie's,"Dairy, Eggs & Fridge",0.63,14.92,23.45,21.42,2,each,2025-01-23,Condiments,ea1557c6-739c-4b66-b954-4b36b8b2f66f
542567,Old El Paso Mexican Burrito Tortillas,Sabco,Pantry,2.4,10.05,37.67,25.04,5,each,2025-04-05,Snacks,e1468940-2a11-4164-9975-825ec15f089d
990554,Surface Cleaners,Old El Paso,Cleaning & Maintenance,1.13,3.29,11.36,13.67,4,L,2025-03-30,Surface Cleaners,72e33218-9ea5-4f69-a59c-631984e85016
602617,Mainland Sweet Cinnamon Spreadable,Continental,"Dairy, Eggs & Fridge",8.32,8.61,8.37,2.8,1,each,2025-03-20,Beverages,0b0170f8-13fe-4a1d-86f7-faae2b5c31e7
282532,Maggi Mexican Nachos Recipe Base,Sabco,Pantry,4.89,8.95,24.48,8.81,3,L,2025-01-19,Condiments,b3b74d0f-7c8c-4a32-ba0d-28a7bacd7676
908075,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,5.58,14.85,17.54,40.94,2,each,2025-04-05,Surface Cleaners,c5d6af0c-da2e-4279-ab1f-84cf89670800
465957,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,6.7,14.06,69.01,1.84,5,L,2025-01-20,Surface Cleaners,78c8e8b5-7862-4796-b012-3ac3dc67e9a9
144980,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,1.4,13.95,22.49,46.27,3,Kg,2025-01-29,Surface Cleaners,0a96991f-609b-4757-92d1-e02182508a0c
576232,Old El Paso Mexican Burrito Tortillas,Wonka,Pantry,6.17,12.46,27.54,44.75,4,L,2025-02-09,Condiments,3271164f-b438-488d-b3ab-3f07241bff12
262912,Surface Cleaners,Continental,Cleaning & Maintenance,3.25,6.25,12.37,34.01,3,each,2025-03-24,Surface Cleaners,ac35265a-d044-4801-b337-bf4af134eb48
915273,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",8.27,5.79,20.17,30.33,5,L,2025-02-07,Beverages,ae2fb899-a711-4da9-a990-412d2e01566f
917714,Mainland Sweet Cinnamon Spreadable,McKenzie's,"Dairy, Eggs & Fridge",8.4,9.66,8.76,9.27,1,L,2025-02-02,Beverages,8b2891fa-8550-44cb-8ca7-050e89d7f5c0
267025,Surface Cleaners,Sabco,Cleaning & Maintenance,7.66,14.82,22.86,48.59,3,Kg,2025-03-01,Surface Cleaners,83592363-adc7-42ce-8680-2d3fa795574f
977344,Old El Paso Mexican Burrito Tortillas,Old El Paso,Pantry,9.84,7.86,36.51,7.1,5,L,2025-03-12,Beverages,e2b292bd-9a15-4775-81d0-64c94d4b8cab
407344,Maggi Mexican Nachos Recipe Base,McKenzie's,Pantry,3.37,6.13,10.1,17.62,2,L,2025-02-10,Snacks,647f5c3a-3231-4a6c-8b31-6b7c9937821d
376567,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",0.52,8.72,5.78,33.66,1,L,2025-01-17,Beverages,ad9e00b1-25ab-4230-b6fd-169070cb315d
496586,Bref Toilet Cleaner,Continental,Cleaning & Maintenance,8.27,11.84,21.44,39.63,3,each,2025-01-07,Surface Cleaners,82195873-c350-4872-9de7-0b8b6484fd3c
237952,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,9.79,9.23,30.13,34.72,5,each,2025-04-01,Surface Cleaners,02ebf43a-0884-44cd-8c53-233ec58aa676
695608,Continental Cup A Soup,McKenzie's,Pantry,1.41,9.54,27.94,41.43,5,Kg,2025-02-05,Beverages,c1d9bbbd-bdb1-4fe1-bef7-a83739bd14ec
115014,Old El Paso Mexican Burrito Tortillas,Continental,Pantry,9.63,8.2,15.81,35.75,3,each,2025-01-27,Snacks,ae6a6c6f-5cd0-4932-ac99-8ec66b6af0fe
951397,Maggi Mexican Nachos Recipe Base,Mainland,Pantry,9.52,3.34,2.38,28.69,1,Kg,2025-03-07,Snacks,7988fdd2-e10e-4128-9cb4-24ee69f8f7c6
452109,Sabco Kitchen Sponge Cloth,Old El Paso,Cleaning & Maintenance,5.29,12.88,24.69,36.1,3,L,2025-02-21,Surface Cleaners,f5b262f4-2ac8-4de4-b30e-c7c95ea3e89f
680052,Lindt Excellence Chocolate,Mainland,Snacks & Confectionery,8.4,6.63,14.23,28.45,3,Kg,2025-03-04,Snacks,1347f8a7-046e-48fc-8730-f61a7e44654b
770479,Continental Cup A Soup,Sabco,Pantry,4.98,4.69,14.81,21.04,4,L,2025-02-20,Beverages,6b3e9ace-6e21-47b9-90b8-836d627f7dc0
557596,Lindt Excellence Chocolate,Continental,Snacks & Confectionery,2.4,14.73,12.41,15.72,1,each,2025-03-11,Snacks,3669b640-95e2-42b7-8ad5-41b48352c62e
103179,Continental Cup A Soup,Wonka,Pantry,5.34,5.31,5.93,44.13,2,Kg,2025-02-04,Condiments,c4ca3f73-9423-4bf0-9f65-e2814c4072c8
985644,Surface Cleaners,Uncle Toby,Cleaning & Maintenance,4.31,12.55,7.9,37.05,1,L,2025-01-21,Surface Cleaners,35db9b48-10c9-4562-a9e4-77da3c6bb5e5
650116,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,5.58,3.7,10.46,5.73,3,Kg,2025-03-24,Surface Cleaners,0245bb9e-586e-4a86-95f8-ea598de1f4d0
185337,Surface Cleaners,Mainland,Cleaning & Maintenance,3.38,10.4,30.21,27.39,4,L,2025-01-02,Surface Cleaners,89abc56c-d40f-4e21-a9d3-b957a48596c7
616352,Sabco Kitchen Sponge Cloth,McKenzie's,Cleaning & Maintenance,1.36,4.83,12.86,11.28,3,Kg,2025-04-05,Surface Cleaners,cbd807e8-e3bf-4db8-a122-42127659dc5d
690930,Mainland Sweet Cinnamon Spreadable,Wonka,"Dairy, Eggs & Fridge",5.42,9.25,19.68,46.81,4,L,2025-02-16,Condiments,820b1552-e702-40b4-b997-0e7354bdbf56
948305,Old El Paso Mexican Burrito Tortillas,McKenzie's,Pantry,7.43,5.92,23.01,22.28,5,L,2025-03-10,Condiments,2c1c3c92-85eb-4bba-9a17-a8f6b87e3ca6
607872,Sabco Kitchen Sponge Cloth,Sabco,Cleaning & Maintenance,4.41,3.36,14.22,15.34,5,each,2025-03-26,Surface Cleaners,60d12a34-3b07-4f72-86aa-0f098760275a
591948,Old El Paso Mexican Burrito Tortillas,Sabco,Pantry,6.33,4.49,21.43,4.55,5,Kg,2025-03-07,Condiments,d2800b6a-dc58-4c7c-a343-49c473ea11f3
195202,Wonka Runts Fruit Candy,Wonka,Snacks & Confectionery,8.48,4.17,2.77,33.56,1,L,2025-01-31,Snacks,5aa07cca-2ace-439a-a28a-ea514480f3d8
204715,Sabco Kitchen Sponge Cloth,McKenzie's,Cleaning & Maintenance,1.5,6.94,7.52,45.81,2,each,2025-02-23,Surface Cleaners,930832d9-ae87-419d-bd1f-597c97431f7c
536351,Lindt Excellence Chocolate,Lindt,Snacks & Confectionery,8.79,3.43,10.22,40.43,5,Kg,2025-01-06,Snacks,7e431c47-b910-4d55-806d-4d4de1750ab4
368016,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,2.3,6.5,31.29,3.73,5,Kg,2025-01-05,Surface Cleaners,3989e1f1-8ca7-4179-b852-70f8dd096354
948117,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",3.05,6.57,20.01,39.08,5,L,2025-02-26,Beverages,b2339006-486b-4e3b-b4e8-6a96a65db8d7
542382,Mainland Sweet Cinnamon Spreadable,Sabco,"Dairy, Eggs & Fridge",2.14,12.39,45.24,26.98,5,L,2025-01-14,Beverages,ad1b0a1a-b3bf-4888-9d27-a75d9e9c3b43
503739,Mainland Sweet Cinnamon Spreadable,Lindt,"Dairy, Eggs & Fridge",5.61,10.77,34.13,20.78,4,L,2025-02-07,Beverages,ae0f5c54-bde5-4a80-95bc-7e9757353875
774843,Devondale Long Life Milk,Wonka,"Dairy, Eggs & Fridge",0.7,5.29,12.5,21.26,3,Kg,2025-03-18,Beverages,015830a7-a4c6-4adb-81d2-670807af6557
955451,Chobani Yogurt,McKenzie's,"Dairy, Eggs & Fridge",4.07,12.49,44.16,11.6,4,each,2025-01-18,Condiments,3f297367-613e-4447-a0c0-d67fccade7fc
692027,Mainland Sweet Cinnamon Spreadable,McKenzie's,"Dairy, Eggs & Fridge",7.26,14.13,52.33,25.93,5,L,2025-01-20,Condiments,d34160c4-f27d-47c7-9dc7-cfcca962ddbc
122944,Chobani Yogurt,McKenzie's,"Dairy, Eggs & Fridge",1.8,5.04,22.24,11.74,5,Kg,2025-03-04,Beverages,f29da59a-6895-494b-a1d8-25893ac434d7
157127,Maggi Mexican Nachos Recipe Base,McKenzie's,Pantry,3.48,4.02,6.75,16.1,2,each,2025-02-12,Beverages,2e6339cf-b6da-4c1a-a9c8-78100126f03b
465021,Wonka Runts Fruit Candy,Sabco,Snacks & Confectionery,1.08,11.85,33.51,29.3,4,L,2025-01-24,Snacks,26d4f114-f13b-4e3f-87cd-94a192b12f6f
725555,Sabco Kitchen Sponge Cloth,Continental,Cleaning & Maintenance,3.98,4.31,10.87,36.97,4,Kg,2025-01-07,Surface Cleaners,e6b5a5f0-add4-44ca-ae9e-6995f412dfa6
244844,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,3.61,9.68,8.3,14.28,1,L,2025-04-03,Surface Cleaners,f5205114-9323-463f-9ddf-087ff15b24d4
814959,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",3.34,5.54,13.76,17.23,3,Kg,2025-01-29,Beverages,9a0f83e5-54b4-4682-ad31-77f4137965dd
241868,Lindt Excellence Chocolate,Uncle Toby,Snacks & Confectionery,7.03,11.21,47.1,15.96,5,Kg,2025-03-29,Snacks,b172e965-d535-4a56-a6d0-810013c52fa4
591751,Wonka Runts Fruit Candy,Continental,Snacks & Confectionery,8.25,13.4,13.12,2.09,1,Kg,2025-03-04,Snacks,671b5d0c-9176-4799-99c8-f4049ef9dfd6
265770,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,3.59,6.07,9.91,45.6,3,Kg,2025-04-01,Surface Cleaners,23b3e105-6711-47ab-bc8b-7be5e7a2b0ea
231021,Mainland Sweet Cinnamon Spreadable,McKenzie's,"Dairy, Eggs & Fridge",4.58,3.76,11.11,1.53,3,L,2025-01-12,Condiments,102470b6-ef49-46ee-a690-ec01e2137d08
965132,Wonka Runts Fruit Candy,Uncle Toby,Snacks & Confectionery,8.3,14.86,50.46,15.1,4,each,2025-03-17,Snacks,2a673fb1-38f4-4017-bdd2-70d20b351d9c
731015,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,7.97,5.22,4.36,16.51,1,Kg,2025-02-17,Snacks,501547e6-eb12-4c3a-94d2-1fc82919edaf
227562,Wonka Runts Fruit Candy,Wonka,Snacks & Confectionery,1.73,8.28,31.41,5.16,4,Kg,2025-03-26,Snacks,ce07b1ba-6f10-4606-9705-a74949c949f2
322672,Continental Cup A Soup,Old El Paso,Pantry,8.08,13.74,11.43,16.83,1,each,2025-01-02,Beverages,55e677bc-d66e-404c-aa44-06d7f86d1374
917640,Old El Paso Mexican Burrito Tortillas,Sabco,Pantry,8.31,3.64,4.74,34.94,2,Kg,2025-03-15,Beverages,92e221e0-0935-449c-945b-3c88fdd6d745
644417,Continental Cup A Soup,McKenzie's,Pantry,2.62,14.25,8.3,41.75,1,L,2025-02-12,Condiments,49636171-7443-4e8d-ab96-1a57b9de3507
189321,Lindt Excellence Chocolate,McKenzie's,Snacks & Confectionery,8.06,4.14,2.14,48.38,1,L,2025-02-14,Snacks,ad6127bd-4b60-4196-8d90-e61cb01a67f3
825831,Black & Gold Creamed Corn,Wonka,Snacks & Confectionery,3.49,7.55,6.42,14.92,1,each,2025-01-05,Snacks,12362466-988a-4667-a8f7-3291bd42927c
220609,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",5.42,6.23,4.14,33.52,1,each,2025-01-04,Condiments,b56768e4-e1c8-4b16-aa75-f5018270530e
435366,Continental Cup A Soup,Wonka,Pantry,4.86,14.05,22.38,46.9,3,L,2025-01-13,Snacks,2f9bf7ce-3c7b-4267-9655-8f9516d5ef9a
988891,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,9.95,6.13,27.53,10.19,5,L,2025-03-09,Surface Cleaners,27a4edc7-6aa8-45c7-89da-1f67d6790879
