unit price,best price ,date,transaction ID,quantity,store name,total,item name,discount,product code,category,customer ID,payment types,gender,location
17.75,12.7,6/4/2025,COL-5992440,2,Coles,25.4,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,5.05,5969870,Meat & Seafood,COL-141E1444B9,Credit card,Male,Darwin
21.56,17.08,13/4/2025,COL-4955908,1,Coles,17.08,The Bare Bird Chicken Breast Fillet | 600g,4.48,7362271,Meat & Seafood,COL-38E680291B,Credit card,Female,Perth
18.89,16.73,2/4/2025,COL-6964745,10,Coles,167.3,Coles Pork Belly Roast Boneless | approx 1.3kg,2.16,2839589,Meat & Seafood,COL-65ECB41760,Gift card,Female,Sydney
13.73,10.36,25/4/2025,COL-C185714,4,Coles,41.44,Coles Finest Mixed Selection Sausage Pack | 500g,3.37,5928529,Meat & Seafood,COL-0D0E82F576,Credit card,Female,Melbourne
14.57,11.23,4/4/2025,COL-D217314,8,Coles,89.84,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.34,2741880,Meat & Seafood,COL-8A5B6F0AE7,Store card,Female,Hobart
12.11,9.05,27/4/2025,COL-1644807,1,Coles,9.05,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.06,2741880,Meat & Seafood,COL-FF8DF2B16A,Gift card,Female,Canberra
28.95,22.86,26/4/2025,COL-3703418,2,Coles,45.72,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,6.09,9224265,Meat & Seafood,COL-B435CC7468,Credit card,Male,Sydney
16.53,13.44,13/4/2025,COL-0367090,1,Coles,13.44,Coles Pork Belly Roast Boneless | approx 1.3kg,3.09,2839587,Meat & Seafood,COL-E1A1A2D5E4,EFTPOS,Male,Sydney
17.82,14.11,22/4/2025,COL-5875643,6,Coles,84.66,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,3.71,5969872,Meat & Seafood,COL-6F3F248F8D,EFTPOS,Male,Melbourne
18.93,16.33,19/4/2025,COL-7817237,7,Coles,114.31,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,2.6,5969874,Meat & Seafood,COL-0E97DD0BE5,Gift card,Male,Canberra
17.03,12.27,24/4/2025,COL-A612942,3,Coles,36.81,Coles Pork Belly Roast Boneless | approx 1.3kg,4.76,2839583,Meat & Seafood,COL-43E2B92D95,Credit card,Female,Adelaide
29.33,24.35,12/4/2025,COL-3441298,1,Coles,24.35,The Bare Bird Chicken Tenderloins | 480g,4.98,7382531,Meat & Seafood,COL-34B7EEF6D9,Credit card,Female,Darwin
9.56,6.73,24/4/2025,COL-B675092,1,Coles,6.73,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.83,9413887,Meat & Seafood,COL-FC88832542,Gift card,Male,Perth
26.34,18.92,13/4/2025,COL-C648532,4,Coles,75.68,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,7.42,2686698,Meat & Seafood,COL-1ECB2FE38B,Credit card,Male,Adelaide
12.63,11.81,28/4/2025,COL-C329713,3,Coles,35.43,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,0.82,2741872,Meat & Seafood,COL-21921C0DA1,Credit card,Female,Perth
30.84,23.78,14/4/2025,COL-B886249,4,Coles,95.12,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,7.06,9672963,Meat & Seafood,COL-4D540DE24F,EFTPOS,Female,Canberra
0.31,0.1,13/4/2025,COL-D821211,2,Coles,0.2,Green's Gravy Granules for Roast Meat | 120g,0.3,7302778,Meat & Seafood,COL-9DFD8D9069,Credit card,Male,Canberra
10.97,8.75,24/4/2025,COL-3336783,3,Coles,26.25,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.22,9413883,Meat & Seafood,COL-C396F098FE,EFTPOS,Male,Perth
13.66,12.61,25/4/2025,COL-E263264,1,Coles,12.61,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.05,2741879,Meat & Seafood,COL-52113D1FB4,Gift card,Male,Perth
12.04,10.26,16/4/2025,COL-6850992,4,Coles,41.04,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.78,2741872,Meat & Seafood,COL-09B40C1F50,EFTPOS,Male,Perth
28.26,25.53,5/4/2025,COL-0932143,3,Coles,76.59,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,2.73,9672968,Meat & Seafood,COL-1B3125E1D3,EFTPOS,Female,Sydney
29.79,29.1,13/4/2025,COL-3619257,8,Coles,232.8,The Bare Bird Chicken Thigh Fillets | 480g,0.69,7382544,Meat & Seafood,COL-985D9B1816,Credit card,Female,Hobart
15.14,11.86,29/4/2025,COL-4175714,4,Coles,47.44,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,3.28,5969872,Meat & Seafood,COL-89E9CC9683,Gift card,Female,Sydney
8.21,6.19,22/4/2025,COL-9353580,2,Coles,12.38,The Bare Bird Whole Chicken | approx 1.6kg,2.02,3091128,Meat & Seafood,COL-B429821EF9,Store card,Female,Darwin
33.89,30.81,25/4/2025,COL-C417569,2,Coles,61.62,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,3.08,2686693,Meat & Seafood,COL-A372941363,Credit card,Female,Brisbane
13.78,11.62,1/4/2025,COL-6668293,8,Coles,92.96,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,2.16,6409081,Meat & Seafood,COL-45CEB71C86,Credit card,Female,Perth
9.68,7.87,13/4/2025,COL-3954059,1,Coles,7.87,The Bare Bird Whole Chicken | approx 1.6kg,1.81,3091127,Meat & Seafood,COL-FAA942AF57,Gift card,Male,Darwin
9.63,7.81,19/4/2025,COL-6124647,2,Coles,15.62,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.82,9413890,Meat & Seafood,COL-894F4363AC,EFTPOS,Male,Canberra
24.36,24.36,25/4/2025,COL-0132608,8,Coles,194.88,The Bare Bird Chicken Thigh Fillets | 480g,0,7382542,Meat & Seafood,COL-0A4C494AAE,EFTPOS,Female,Sydney
27.96,22.09,2/4/2025,COL-9226956,4,Coles,88.36,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,5.87,3954682,Meat & Seafood,COL-6BFACD136B,EFTPOS,Female,Melbourne
21.35,19.06,26/4/2025,COL-6294735,3,Coles,57.18,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.29,8836814,Meat & Seafood,COL-3F0B4F0518,Credit card,Female,Sydney
29.63,21.64,16/4/2025,COL-2170277,2,Coles,43.28,The Bare Bird Chicken Tenderloins | 480g,7.99,7382534,Meat & Seafood,COL-98E6F8BD8F,Credit card,Female,Brisbane
9.66,7.63,5/4/2025,COL-8574584,6,Coles,45.78,The Bare Bird Whole Chicken | approx 1.6kg,2.03,3091132,Meat & Seafood,COL-5B9C77F355,Gift card,Male,Brisbane
20.68,17.97,9/4/2025,COL-3542412,2,Coles,35.94,The Bare Bird Chicken Breast Fillet | 600g,2.71,7362273,Meat & Seafood,COL-76A247765A,EFTPOS,Male,Hobart
28.55,23.41,7/4/2025,COL-B793722,2,Coles,46.82,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,5.14,9224255,Meat & Seafood,COL-38EF2C3980,EFTPOS,Female,Sydney
19.04,18.1,15/4/2025,COL-C111081,1,Coles,18.1,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,0.94,5969869,Meat & Seafood,COL-3408D9A3BA,Credit card,Female,Melbourne
7.14,6.07,2/4/2025,COL-9459839,1,Coles,6.07,Coles Boneless Pork Leg Roast | approx 2.1kg,1.07,4174802,Meat & Seafood,COL-F85CF42C33,Credit card,Female,Canberra
33.01,29.2,4/4/2025,COL-C493127,9,Coles,262.8,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,3.81,2686694,Meat & Seafood,COL-0CC689A3FB,Credit card,Male,Melbourne
21.46,19.61,25/4/2025,COL-6418543,4,Coles,78.44,The Bare Bird Chicken Breast Fillet | 600g,1.85,7362276,Meat & Seafood,COL-B305FC5A3A,Credit card,Male,Canberra
25.42,25.42,4/4/2025,COL-D749338,4,Coles,101.68,The Bare Bird Chicken Tenderloins | 480g,0,7382534,Meat & Seafood,COL-3A2F39E985,EFTPOS,Male,Adelaide
22.03,18.93,6/4/2025,COL-F766076,9,Coles,170.37,The Bare Bird Chicken Breast Fillet | 600g,3.1,7362272,Meat & Seafood,COL-B1B640E1D0,EFTPOS,Female,Adelaide
14.57,12.24,13/4/2025,COL-1812106,2,Coles,24.48,Coles Finest Mixed Selection Sausage Pack | 500g,2.33,5928532,Meat & Seafood,COL-AA334E9B69,Credit card,Male,Melbourne
17.99,17.99,15/4/2025,COL-F133049,1,Coles,17.99,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,0,8836818,Meat & Seafood,COL-9C7D5F2DD1,Cash,Female,Hobart
30.18,21.77,23/4/2025,COL-F435158,4,Coles,87.08,The Bare Bird Chicken Tenderloins | 480g,8.41,7382529,Meat & Seafood,COL-6371AD4F62,EFTPOS,Female,Darwin
23.87,23.02,13/4/2025,COL-B132548,3,Coles,69.06,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,0.85,3954682,Meat & Seafood,COL-DACCD6874D,Gift card,Female,Darwin
33.84,30.33,24/4/2025,COL-8834665,3,Coles,90.99,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,3.51,2686694,Meat & Seafood,COL-626F89043C,Credit card,Female,Sydney
23.57,17.03,19/4/2025,COL-F936587,1,Coles,17.03,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,6.54,3954678,Meat & Seafood,COL-7DFB7710BF,Credit card,Female,Perth
19.51,18.73,3/4/2025,COL-C889491,3,Coles,56.19,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,0.78,5969873,Meat & Seafood,COL-EA3BAF7444,EFTPOS,Male,Sydney
19.77,14.86,4/4/2025,COL-3543234,2,Coles,29.72,The Bare Bird Chicken Breast Fillet | 600g,4.91,7362275,Meat & Seafood,COL-B6CE325F4B,Credit card,Male,Brisbane
27.91,22.15,12/4/2025,COL-B818115,2,Coles,44.3,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,5.76,9223341,Meat & Seafood,COL-FF4EA466DE,Credit card,Male,Darwin
18.68,13.88,11/4/2025,COL-F128655,2,Coles,27.76,The Bare Bird Chicken Breast Fillet | 600g,4.8,7362278,Meat & Seafood,COL-51F159C13C,Credit card,Male,Perth
15.63,13.16,22/4/2025,COL-C140550,2,Coles,26.32,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,2.47,6409078,Meat & Seafood,COL-A697B868B5,Credit card,Male,Darwin
9.29,7.75,17/4/2025,COL-F895921,2,Coles,15.5,The Bare Bird Whole Chicken | approx 1.6kg,1.54,3091136,Meat & Seafood,COL-EB53CAE817,EFTPOS,Male,Brisbane
26.44,22.19,11/4/2025,COL-2597939,2,Coles,44.38,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,4.25,2686696,Meat & Seafood,COL-1F3C38D69F,Store card,Male,Adelaide
29.61,25.34,5/4/2025,COL-8670147,9,Coles,228.06,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,4.27,2686693,Meat & Seafood,COL-CB63E07D9D,Credit card,Female,Adelaide
24.58,22.95,6/4/2025,COL-2186994,8,Coles,183.6,The Bare Bird Chicken Tenderloins | 480g,1.63,7382536,Meat & Seafood,COL-FBAE1520C9,Credit card,Female,Darwin
29.34,23.7,17/4/2025,COL-7859461,4,Coles,94.8,The Bare Bird Chicken Thigh Fillets | 480g,5.64,7382547,Meat & Seafood,COL-3A1166CC02,Gift card,Female,Darwin
25.56,19.07,12/4/2025,COL-3576773,10,Coles,190.7,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,6.49,2686693,Meat & Seafood,COL-8EAD743EE0,Credit card,Female,Melbourne
15.51,11.95,15/4/2025,COL-C885438,10,Coles,119.5,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,3.56,5969873,Meat & Seafood,COL-014DC34ADF,Store card,Female,Brisbane
23.8,16.85,5/4/2025,COL-A353103,2,Coles,33.7,The Bare Bird Chicken Thigh Fillets | 480g,6.95,7382545,Meat & Seafood,COL-722F017159,Cash,Female,Hobart
19.6,18.12,20/4/2025,COL-F136010,3,Coles,54.36,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,1.48,5969868,Meat & Seafood,COL-86D810695A,Credit card,Female,Adelaide
11.08,10.41,26/4/2025,COL-A424863,9,Coles,93.69,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,0.67,2741873,Meat & Seafood,COL-B5CBD9CFA3,Credit card,Female,Hobart
32.78,31.56,7/4/2025,COL-E327074,4,Coles,126.24,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,1.22,9223337,Meat & Seafood,COL-5CF2F5966E,Cash,Female,Adelaide
32.5,24.42,14/4/2025,COL-D199566,2,Coles,48.84,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,8.08,2686701,Meat & Seafood,COL-CC9C7A9B39,Credit card,Male,Sydney
25.51,19.75,30/4/2025,COL-0817041,4,Coles,79,The Bare Bird Chicken Tenderloins | 480g,5.76,7382529,Meat & Seafood,COL-6620D6B628,Credit card,Male,Sydney
35.08,26.76,9/4/2025,COL-4722255,2,Coles,53.52,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,8.32,9672962,Meat & Seafood,COL-38D512E4F2,EFTPOS,Male,Canberra
18.15,15.43,18/4/2025,COL-0630888,2,Coles,30.86,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.72,8836813,Meat & Seafood,COL-D302E951A3,Credit card,Female,Hobart
23.57,19.62,3/4/2025,COL-E172456,2,Coles,39.24,The Bare Bird Chicken Thigh Fillets | 480g,3.95,7382540,Meat & Seafood,COL-B5A07AED86,Cash,Female,Brisbane
8.35,6.04,18/4/2025,COL-5585679,2,Coles,12.08,The Bare Bird Whole Chicken | approx 1.6kg,2.31,3091133,Meat & Seafood,COL-1475DF9B6E,Credit card,Female,Adelaide
17.11,14.15,3/4/2025,COL-8830994,1,Coles,14.15,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.96,8836817,Meat & Seafood,COL-EA0B03387A,EFTPOS,Female,Melbourne
28.97,24.67,29/4/2025,COL-C940231,7,Coles,172.69,The Bare Bird Chicken Tenderloins | 480g,4.3,7382530,Meat & Seafood,COL-EAEC2DF914,EFTPOS,Male,Perth
29.49,29.49,21/4/2025,COL-1365503,2,Coles,58.98,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,0,9672964,Meat & Seafood,COL-D9D857D3DD,EFTPOS,Female,Melbourne
0.33,0.23,24/4/2025,COL-3832133,1,Coles,0.23,Green's Gravy Granules for Roast Meat | 120g,0.1,7302780,Meat & Seafood,COL-3E8FBB1E6A,EFTPOS,Female,Perth
27.59,25.57,21/4/2025,COL-F282366,1,Coles,25.57,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,2.02,9672959,Meat & Seafood,COL-C156CB055B,Cash,Male,Adelaide
10.84,8.7,18/4/2025,COL-E407641,4,Coles,34.8,The Bare Bird Chicken Drumsticks | 460g,2.14,7382494,Meat & Seafood,COL-8EEF435CE1,Gift card,Female,Brisbane
33.19,32.12,13/4/2025,COL-5141750,10,Coles,321.2,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,1.07,9672969,Meat & Seafood,COL-6DD1FEDD36,Credit card,Male,Brisbane
24.02,17.18,26/4/2025,COL-9730320,1,Coles,17.18,The Bare Bird Chicken Thigh Fillets | 480g,6.84,7382540,Meat & Seafood,COL-0627E2CBDE,EFTPOS,Male,Perth
27.92,24.12,29/4/2025,COL-A547460,1,Coles,24.12,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.8,9672964,Meat & Seafood,COL-13C499D856,Credit card,Female,Hobart
8.7,7.54,14/4/2025,COL-3820169,3,Coles,22.62,The Bare Bird Whole Chicken | approx 1.6kg,1.16,3091132,Meat & Seafood,COL-C04D2B3A83,EFTPOS,Female,Brisbane
14.83,13.18,28/4/2025,COL-4978050,4,Coles,52.72,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.65,6409077,Meat & Seafood,COL-CD3278F557,Credit card,Male,Hobart
14.96,12.95,17/4/2025,COL-2308795,2,Coles,25.9,Coles Finest Mixed Selection Sausage Pack | 500g,2.01,5928531,Meat & Seafood,COL-62382395FD,Store card,Female,Sydney
8.85,8.85,16/4/2025,COL-F609867,2,Coles,17.7,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0,9413885,Meat & Seafood,COL-32516474B8,Credit card,Female,Melbourne
14.38,10.98,13/4/2025,COL-7105969,3,Coles,32.94,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.4,2741880,Meat & Seafood,COL-C914FFFFB8,Store card,Male,Adelaide
17.21,13.16,6/4/2025,COL-C913422,2,Coles,26.32,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,4.05,8836814,Meat & Seafood,COL-5889BB4483,Credit card,Female,Canberra
19.22,13.86,1/4/2025,COL-5909985,8,Coles,110.88,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,5.36,5969869,Meat & Seafood,COL-EB1F876774,Cash,Female,Sydney
8.79,6.47,6/4/2025,COL-C146005,1,Coles,6.47,The Bare Bird Whole Chicken | approx 1.6kg,2.32,3091129,Meat & Seafood,COL-C28D8CAF44,EFTPOS,Female,Darwin
14.01,14.01,15/4/2025,COL-9291551,2,Coles,28.02,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,0,2741879,Meat & Seafood,COL-1A483E4519,Gift card,Female,Hobart
15.01,11.26,11/4/2025,COL-7456589,6,Coles,67.56,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,3.75,5969874,Meat & Seafood,COL-3FA010827F,Store card,Male,Hobart
30.73,24.56,13/4/2025,COL-F339843,6,Coles,147.36,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,6.17,9223339,Meat & Seafood,COL-8441BD34E3,Cash,Female,Hobart
33.47,32.87,30/4/2025,COL-E947688,1,Coles,32.87,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,0.6,9223341,Meat & Seafood,COL-5E4E9AD3F5,Store card,Female,Hobart
23.9,19.57,10/4/2025,COL-3206470,9,Coles,176.13,The Bare Bird Chicken Tenderloins | 480g,4.33,7382532,Meat & Seafood,COL-AED3969A6F,Store card,Female,Hobart
0.31,0.1,13/4/2025,COL-5245967,4,Coles,0.4,Green's Gravy Granules for Roast Meat | 120g,0.33,7302778,Meat & Seafood,COL-A595245F87,Credit card,Male,Canberra
20.45,15.34,4/4/2025,COL-4876319,2,Coles,30.68,The Bare Bird Chicken Breast Fillet | 600g,5.11,7362279,Meat & Seafood,COL-8645C25BB9,EFTPOS,Female,Canberra
7.49,6.06,2/4/2025,COL-0559378,3,Coles,18.18,The Bare Bird Whole Chicken | approx 1.6kg,1.43,3091128,Meat & Seafood,COL-CB6B4FB98A,Credit card,Female,Brisbane
10.73,8.73,23/4/2025,COL-F484487,2,Coles,17.46,The Bare Bird Chicken Drumsticks | 460g,2,7382495,Meat & Seafood,COL-8CCA9E089F,Credit card,Female,Canberra
13.84,10.88,17/4/2025,COL-D121535,1,Coles,10.88,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,2.96,6409081,Meat & Seafood,COL-DF1DC6B05D,Store card,Female,Perth
23.13,19.23,23/4/2025,COL-B765669,2,Coles,38.46,The Bare Bird Chicken Thigh Fillets | 480g,3.9,7382540,Meat & Seafood,COL-BBDA258F65,Credit card,Male,Canberra
27.89,24.93,4/4/2025,COL-3538959,4,Coles,99.72,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,2.96,9223338,Meat & Seafood,COL-BE357CCA8D,EFTPOS,Male,Brisbane
9.11,6.41,17/4/2025,COL-F135165,6,Coles,38.46,The Bare Bird Whole Chicken | approx 1.6kg,2.7,3091129,Meat & Seafood,COL-05B6A31B19,Credit card,Male,Brisbane
9.93,7.77,7/4/2025,COL-8557484,2,Coles,15.54,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.16,9413882,Meat & Seafood,COL-8CA0111536,Credit card,Female,Sydney
24.04,19.82,6/4/2025,COL-D170190,2,Coles,39.64,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,4.22,3954683,Meat & Seafood,COL-1899D52D1B,Credit card,Female,Darwin
15.4,11.4,1/4/2025,COL-2191480,3,Coles,34.2,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,4,5969874,Meat & Seafood,COL-1798A550FB,Credit card,Female,Darwin
19.74,17.28,4/4/2025,COL-8796990,4,Coles,69.12,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.46,8836818,Meat & Seafood,COL-C9FB9130D0,Credit card,Male,Brisbane
7.03,5.06,8/4/2025,COL-B597680,5,Coles,25.3,Coles Boneless Pork Leg Roast | approx 2.1kg,1.97,4174804,Meat & Seafood,COL-3E9C36E0C3,EFTPOS,Female,Brisbane
11.77,10.81,3/4/2025,COL-C631747,2,Coles,21.62,The Bare Bird Chicken Drumsticks | 460g,0.96,7382495,Meat & Seafood,COL-B1F65536A3,Credit card,Female,Adelaide
10.81,9.23,30/4/2025,COL-7244207,4,Coles,36.92,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.58,9413887,Meat & Seafood,COL-F2CCEF566A,Cash,Male,Adelaide
8.23,6.24,8/4/2025,COL-3125280,2,Coles,12.48,The Bare Bird Whole Chicken | approx 1.6kg,1.99,3091130,Meat & Seafood,COL-01247A280D,Cash,Female,Darwin
6.92,6.31,4/4/2025,COL-5190573,5,Coles,31.55,Coles Boneless Pork Leg Roast | approx 2.1kg,0.61,4174800,Meat & Seafood,COL-CC9D288536,Credit card,Female,Adelaide
14.79,10.77,5/4/2025,COL-5796926,1,Coles,10.77,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,4.02,6409079,Meat & Seafood,COL-CCF593F8FC,Credit card,Female,Brisbane
20.55,15.17,17/4/2025,COL-6567771,2,Coles,30.34,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,5.38,8836814,Meat & Seafood,COL-883EB79303,Credit card,Male,Brisbane
9.42,9.42,2/4/2025,COL-B684443,3,Coles,28.26,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0,9413882,Meat & Seafood,COL-E50847FED8,Cash,Male,Adelaide
33.82,25.75,26/4/2025,COL-8601093,7,Coles,180.25,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,8.07,9672969,Meat & Seafood,COL-02809DA397,EFTPOS,Female,Perth
27.15,26.47,29/4/2025,COL-2928373,4,Coles,105.88,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,0.68,2686698,Meat & Seafood,COL-85772F1A67,Store card,Female,Darwin
28.17,23.08,7/4/2025,COL-5710397,9,Coles,207.72,The Bare Bird Chicken Thigh Fillets | 480g,5.09,7382547,Meat & Seafood,COL-E46861CDB0,Gift card,Female,Perth
11.21,9.53,13/4/2025,COL-D221477,1,Coles,9.53,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.68,2741874,Meat & Seafood,COL-FFB30CFBDA,Cash,Female,Melbourne
19.36,17.73,1/4/2025,COL-1343529,3,Coles,53.19,Coles Pork Belly Roast Boneless | approx 1.3kg,1.63,2839580,Meat & Seafood,COL-1AFB89DEDF,Gift card,Female,Melbourne
11.43,8.58,19/4/2025,COL-6254546,3,Coles,25.74,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.85,2741880,Meat & Seafood,COL-E9AAA52335,Gift card,Female,Perth
30.53,26.16,12/4/2025,COL-9239685,4,Coles,104.64,The Bare Bird Chicken Tenderloins | 480g,4.37,7382532,Meat & Seafood,COL-251DAD5F53,Gift card,Female,Sydney
7.57,6.32,7/4/2025,COL-C111737,6,Coles,37.92,The Bare Bird Whole Chicken | approx 1.6kg,1.25,3091128,Meat & Seafood,COL-95848601E8,Gift card,Male,Perth
0.3,0.3,6/4/2025,COL-B162908,6,Coles,1.8,Green's Gravy Granules for Roast Meat | 120g,0,7302785,Meat & Seafood,COL-B5817ACDEE,EFTPOS,Male,Canberra
15.96,15.96,19/4/2025,COL-0218229,4,Coles,63.84,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,0,6409074,Meat & Seafood,COL-11938F2CD2,Cash,Male,Sydney
23.88,17.6,12/4/2025,COL-8714017,4,Coles,70.4,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,6.28,9224261,Meat & Seafood,COL-B31DBB7C2C,Store card,Male,Hobart
27.76,23.9,5/4/2025,COL-0418079,8,Coles,191.2,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.86,9672959,Meat & Seafood,COL-FCBD55C08E,EFTPOS,Female,Hobart
0.34,0.1,20/4/2025,COL-4435050,2,Coles,0.2,Green's Gravy Granules for Roast Meat | 120g,0.24,7302780,Meat & Seafood,COL-01FD6D700E,EFTPOS,Male,Perth
28.18,28.18,17/4/2025,COL-7603724,6,Coles,169.08,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,0,2686702,Meat & Seafood,COL-B609F58285,Store card,Male,Sydney
10,8.26,26/4/2025,COL-6297831,8,Coles,66.08,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.74,9413890,Meat & Seafood,COL-0318A6E7A0,EFTPOS,Female,Sydney
17.79,15.49,3/4/2025,COL-F601508,3,Coles,46.47,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.3,8836817,Meat & Seafood,COL-CD20B59922,Gift card,Female,Perth
16.83,16.07,24/4/2025,COL-F324523,5,Coles,80.35,Coles Pork Belly Roast Boneless | approx 1.3kg,0.76,2839582,Meat & Seafood,COL-EA6828AB75,Credit card,Female,Darwin
24.27,20.82,20/4/2025,COL-3280793,2,Coles,41.64,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,3.45,9224255,Meat & Seafood,COL-6A816DC085,Cash,Female,Melbourne
9.09,6.4,3/4/2025,COL-C679896,1,Coles,6.4,The Bare Bird Whole Chicken | approx 1.6kg,2.69,3091128,Meat & Seafood,COL-3FAD1BB89B,Credit card,Male,Hobart
10.21,8.94,20/4/2025,COL-2253209,4,Coles,35.76,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.27,9413881,Meat & Seafood,COL-D252A4FF54,Credit card,Male,Adelaide
