Store Name,Item ID,Brand Name,Brand Size,Category,Subcategory,Date,Unit Price,Best Price,Discount,Quantity,Total Price,Customer ID,Gender,Location,Payment type,Transaction Id,Quality Score
Coles,ITM35008,Red Bull,250 mL,Beverages,Energy Drinks,2024-06-16,15.96,13.09,0.18,1,13.09,CUS1211,Female,NSW,Cash,15B0AF54,5
Coles,ITM47678,Cadbury,250 g,Snacks,Chocolate,2024-10-25,3.9,3.86,0.01,4,15.44,CUS7999,Female,SA,Credit Card,59142A29,5
Coles,ITM30505,Lilydale,1000 g,Meat,Chicken,2025-03-05,3.05,2.26,0.26,3,6.78,CUS9474,Female,QLD,Credit Card,53212432,5
Coles,ITM76678,Coles Bakery,4 pack,Bakery,Pastries,2024-06-18,19.96,14.97,0.25,3,44.91,CUS8150,Female,NSW,Credit Card,B7B9978C,3
Coles,ITM14960,Dairy Farmers,500 mL,Dairy,Milk,2025-04-02,2.35,2.16,0.08,4,8.64,CUS6853,Male,VIC,Cash,627B5F17,5
Coles,ITM73376,Lindt,250 g,Snacks,Chocolate,2025-02-05,14.07,12.8,0.09,2,25.6,CUS3102,Female,SA,Cash,A310199E,5
Coles,ITM41893,Abbott's Village,2 pack,Bakery,Bread,2025-03-21,8.34,7.67,0.08,1,7.67,CUS1738,Female,QLD,Credit Card,1E902C7A,5
Coles,ITM76900,Sunrice,750g,Pantry,Rice,2024-10-28,3.77,3.73,0.01,1,3.73,CUS9396,Male,WA,Cash,97B0245C,5
Coles,ITM91476,San Remo,1000 g,Pantry,Pasta,2024-05-14,14.83,12.31,0.17,4,49.24,CUS8945,Female,QLD,Debit Card,B8396305,5
Coles,ITM45482,Mount Franklin,2000 mL,Beverages,Water,2024-06-03,1.51,1.15,0.24,2,2.3,CUS1264,Female,WA,Cash,E62EF65D,5
Coles,ITM76900,Sunrice,750 g,Pantry,Rice,2024-10-28,3.77,3.73,0.01,1,3.73,CUS9396,Male,WA,Cash,97B0245C,5
Coles,ITM45752,Australian Fresh,1500 g,Produce,Vegetables,2024-08-31,14.81,11.85,0.2,4,47.4,CUS9958,Female,SA,Credit Card,F4A440D0,4
Coles,ITM49209,V,1500 mL,Beverages,Energy Drinks,2024-12-27,18.12,16.85,0.07,2,33.7,CUS2469,Female,NSW,Debit Card,35480CE8,5
Coles,ITM74950,Lilydale,1500 g,Meat,Chicken,2024-05-10,20.08,15.86,0.21,2,31.72,CUS1039,Male,SA,Cash,CDE79B89,5
Coles,ITM49021,Coles Bakery,1 pack,Bakery,Cake,2024-11-30,5.34,4.54,0.15,5,22.7,CUS5839,Female,NSW,Credit Card,49D97F20,5
Coles,ITM25291,Coles Brand,250 g,Snacks, Chocolates,2024-10-07,10.62,10.09,0.05,4,40.36,CUS4059,Female,WA,Cash,B5C7E88E,5
Coles,ITM49209,V,1500 mL,Beverages,Energy Drinks,2024-12-27,18.12,16.85,0.07,2,33.7,CUS2469,Female,NSW,Debit Card,35480CE8,5
Coles,ITM73444,Arnott's,200 g,Snacks,Biscuits,2024-09-26,6.75,5.54,0.18,1,5.54,CUS2877,Female,SA,Cash,9F6E1AD9,5
Coles,ITM25291,Lindt,250 g,Snacks,Chocolate,2024-10-07,3.9,3.86,0.01,4,15.44,CUS7999,Female,SA,Credit Card,59142A29,5
Coles,ITM81805,Coles RSPCA Approved,250 g,Meat,Chicken,2024-09-13,23.6,19.82,0.16,3,59.46,CUS4921,Male,NSW,Debit Card,62213AEF,2
Coles,ITM91476,Barilla,1000 g,Pantry,Pasta,2024-05-14,14.83,12.31,0.17,4,49.24,CUS8945,Female,QLD,Credit Card,B8396305,5
Coles,ITM30505,Coles RSPCA Approved,1000 g,Meat,Chicken,2025-03-05,3.05,2.26,0.26,3,6.78,CUS9474,Female,QLD,Credit Card,53212432,5
Coles,ITM76397,Barilla,500 g,Pantry,Pasta,2024-06-22,10.42,9.69,0.07,1,9.69,CUS6241,Female,NSW,Cash,8F4E8932,5
Coles,ITM66308,Arnott's,200 g,Snacks,Biscuits,2024-06-15,7.0,6.23,0.11,1,6.23,CUS1055,Female,NSW,Cash,F628A52C,5
Coles,ITM55462,Helga's,8 pack,Bakery,Bread,2024-11-25,4.17,2.96,0.29,1,2.96,CUS8378,Male,NSW,Credit Card,C720C027,5
Coles,ITM55806,Smith's,150 g,Snacks,Chips,2025-01-26,18.78,14.65,0.22,3,43.95,CUS5515,Male,WA,Debit Card,6FCED7E0,4
Coles,ITM74950,Lilydale,1500 g,Meat,Chicken,2024-05-10,20.08,15.86,0.21,2,31.72,CUS1039,Male,SA,Cash,CDE79B89,5
Coles,ITM97602,Smith's,200 g,Snacks,Chips,2024-06-24,1.03,0.93,0.1,3,2.79,CUS4872,Female,NSW,Debit Card,8C083CC9,5
Coles,ITM76900,Tilda,750 g,Pantry,Rice,2024-10-28,3.77,3.73,0.01,1,3.73,CUS9396,Male,WA,Cash,97B0245C,5
Coles,ITM49902,Coles Brand,750 g,Meat,Pork,2025-04-17,6.32,6.0,0.05,1,6.0,CUS2913,Female,SA,Debit Card,3317629C,5
Coles,ITM61583,Bertocchi,1500 g,Meat,Pork,2025-04-24,8.32,6.41,0.23,5,32.05,CUS5609,Male,NSW,Cash,29F75BFE,5
Coles,ITM34137,SPC,500 g,Pantry,Canned Food,2025-02-15,9.27,6.67,0.28,5,33.35,CUS1764,Male,QLD,Credit Card,9B544282,5
Coles,ITM61284,Tilda,500 g,Pantry,Rice,2024-05-15,24.64,18.97,0.23,1,18.97,CUS8718,Male,QLD,Debit Card,C9F40FC1,4
Coles,ITM26641,Pepsi,1000 mL,Beverages,Soft Drinks,2024-11-11,4.66,3.63,0.22,2,7.26,CUS3069,Male,SA,Cash,7D41BC9C,5
Coles,ITM38008,Schweppes,1500 mL,Beverages,Soft Drinks,2024-07-27,15.34,11.97,0.22,1,11.97,CUS6114,Male,SA,Debit Card,79017286,5
Coles,ITM34535,Golden Circle,500 mL,Beverages,Juice,2024-12-29,14.57,13.7,0.06,4,54.8,CUS4311,Female,QLD,Cash,77A153E5,5
Coles,ITM69561,Dairy Farmers,500 mL,Dairy,Milk,2024-09-02,20.35,15.67,0.23,5,78.35,CUS5434,Male,NSW,Debit Card,FE8501DF,4
Coles,ITM90456,Coles Brand,1500 g,Produce,Vegetables,2024-08-03,6.61,6.54,0.01,4,26.16,CUS7423,Male,QLD,Credit Card,82B22C35,5
Coles,ITM61269,Monster,2000 mL,Beverages,Energy Drinks,2025-04-19,22.44,21.54,0.04,5,107.7,CUS7171,Male,NSW,Debit Card,4B387F67,4
Coles,ITM14617,Coles Brand,1000 g,Meat,Pork,2024-09-15,7.22,5.78,0.2,1,5.78,CUS9043,Male,SA,Credit Card,2C2BD941,5
Coles,ITM31013,Coca-Cola,500 mL,Beverages,Soft Drinks,2024-05-09,9.07,6.8,0.25,2,13.6,CUS1348,Male,SA,Credit Card,CBDAE56E,5
Coles,ITM50710,Jalna,500 mL,Dairy,Yogurt,2024-12-05,23.48,18.55,0.21,5,92.75,CUS4017,Male,QLD,Debit Card,6B26A05F,3
Coles,ITM28590,Oreo,200 g,Snacks,Biscuits,2024-12-21,24.88,20.65,0.17,3,61.95,CUS9516,Male,WA,Cash,76CAC594,3
Coles,ITM61284,Sunrice,500 g,Pantry,Rice,2024-05-15,24.64,18.97,0.23,1,18.97,CUS8718,Male,QLD,Debit Card,C9F40FC1,3
Coles,ITM24138,Cape Grim,1500 g,Meat,Beef,2024-11-12,13.67,13.12,0.04,3,39.36,CUS3819,Female,SA,Credit Card,73811B76,5
Coles,ITM49902,Coles Brand,750 g,Meat,Pork,2025-04-17,6.32,6.0,0.05,1,6.0,CUS2913,Female,SA,Debit Card,3317629C,5
Coles,ITM55462,Tip Top,8 pack,Bakery,Bread,2024-11-25,4.17,2.96,0.29,1,2.96,CUS8378,Male,NSW,Credit Card,C720C027,5
Coles,ITM28590,Arnott's,200 g,Snacks,Biscuits,2024-12-21,24.88,20.65,0.17,3,61.95,CUS9516,Male,WA,Cash,76CAC594,4
Coles,ITM12153,San Remo,250 g,Pantry,Pasta,2025-03-22,9.22,7.56,0.18,4,30.24,CUS5944,Female,QLD,Debit Card,6D45E9F3,5
Coles,ITM52081,San Remo,1000 g,Pantry,Pasta,2024-11-19,15.55,12.44,0.2,5,62.2,CUS1206,Male,NSW,Debit Card, F628A52C,5
Coles,ITM49902,Coles Brand,750 g,Meat,Pork,2025-04-17,6.32,6.0,0.05,1,6.0,CUS2913,Female,SA,Debit Card,3317629C,5
Coles,ITM38892,Berri,250 mL,Beverages,Juice,2024-10-25,24.6,18.94,0.23,2,37.88,CUS5069,Male,WA,Credit Card,8A94868C,3
Coles,ITM49209,Monster,1500 mL,Beverages,Energy Drinks,2024-12-27,18.12,16.85,0.07,2,33.7,CUS2469,Female,NSW,Debit Card,35480CE8,5
Coles,ITM78671,Cadbury,150 g,Snacks,Chocolate,2025-02-20,14.88,11.01,0.26,1,11.01,CUS4093,Male,QLD,Credit Card,182BEE85,5
Coles,ITM38731,Abbott's Village,6 pack,Bakery,Bread,2025-05-06,6.35,5.59,0.12,1,5.59,CUS4966,Male,SA,Debit Card,FC22F38B,5
Coles,ITM58614,Coles Bakery,2 pack,Bakery,Pastries,2024-07-11,1.77,1.65,0.07,3,4.95,CUS1938,Male,QLD,Credit Card,33360B62,5
Coles,ITM76397,Barilla,500 g,Pantry,Pasta,2024-06-22,10.42,9.69,0.07,1,9.69,CUS6241,Female,NSW,Cash,8F4E8932,5
Coles,ITM35671,Smith's,250 g,Snacks,Chips,2024-07-08,17.23,13.09,0.24,5,65.45,CUS8191,Male,NSW,Debit Card,6680229F,4
Coles,ITM35008,V,250 mL,Beverages,Energy Drinks,2024-06-16,15.96,13.09,0.18,1,13.09,CUS1211,Female,NSW,Cash,15B0AF54,5
Coles,ITM68123,Yoplait,1000 mL,Dairy,Yogurt,2024-05-26,11.94,8.6,0.28,1,8.6,CUS5449,Male,WA,Debit Card,92FDF62F,5
Coles,ITM35671,Smith's,250 g,Snacks,Chips,2024-07-08,17.23,13.09,0.24,5,65.45,CUS8191,Male,NSW,Debit Card,6680229F,4
Coles,ITM38008,Coca-Cola,1500 mL,Beverages,Soft Drinks,2024-07-27,15.34,11.97,0.22,1,11.97,CUS6114,Male,SA,Debit Card,79017286,5
Coles,ITM38892,Golden Circle,250 mL,Beverages,Juice,2024-10-25,24.6,18.94,0.23,2,37.88,CUS5069,Male,WA,Credit Card,8A94868C,3
Coles,ITM49902,Coles Brand,750 g,Meat,Pork,2025-04-17,6.32,6.0,0.05,1,6.0,CUS2913,Female,SA,Debit Card,3317629C,5
Coles,ITM79306,Abbott's Village,6 pack,Bakery,Bread,2025-03-09,7.8,6.01,0.23,1,6.01,CUS8935,Male,VIC,Cash,4A9CB1C3,5
Coles,ITM50876,Coles RSPCA Approved,250 g,Meat,Chicken,2024-05-24,22.79,16.41,0.28,1,16.41,CUS7394,Male,NSW,Debit Card,C9CF8C53,2
Coles,ITM34535,Berri,500 mL,Beverages,Juice,2024-12-29,14.57,13.7,0.06,4,54.8,CUS4311,Female,QLD,Cash,77A153E5,5
Coles,ITM28063,Coles Brand,1500 g,Produce,Vegetables,2025-03-06,23.96,17.73,0.26,1,17.73,CUS1463,Female,WA,Cash,85C02F84,2
Coles,ITM78671,Cadbury,150 g,Snacks,Chocolate,2025-02-20,14.88,11.01,0.26,1,11.01,CUS4093,Male,QLD,Credit Card,182BEE85,5
Coles,ITM41893,Helga's,2 pack,Bakery,Bread,2025-03-21,8.34,7.67,0.08,1,7.67,CUS1738,Female,QLD,Credit Card,1E902C7A,5
Coles,ITM99787,Coles Brand,500 g,Meat,Pork,2025-02-20,11.61,11.38,0.02,2,22.76,CUS6503,Male,SA,Debit Card,407A644F,5
Coles,ITM34814,Devondale,1000 mL,Dairy,Cheese,2024-06-02,6.07,5.77,0.05,1,5.77,CUS3949,Female,QLD,Credit Card,3B488D8B,5
Coles,ITM27502,Coles Brand,500 g,Produce,Vegetables,2024-05-24,16.99,15.46,0.09,3,46.38,CUS7182,Female,QLD,Debit Card,DED40C54,4
Coles,ITM54765,V,1500 mL,Beverages,Energy Drinks,2024-06-09,9.15,7.05,0.23,5,35.25,CUS2348,Male,WA,Debit Card,2EDAEA62,5
Coles,ITM61284,Tilda,500 g,Pantry,Rice,2024-05-15,24.64,18.97,0.23,1,18.97,CUS8718,Male,QLD,Debit Card,C9F40FC1,4
Coles,ITM50843,Golden Circle,250 mL,Beverages,Juice,2024-11-05,22.54,17.13,0.24,1,17.13,CUS7668,Female,SA,Cash,C22694EE,3
Coles,ITM34137,Edgell,500 g,Pantry,Canned Food,2025-02-15,9.27,6.67,0.28,5,33.35,CUS1764,Male,QLD,Credit Card,9B544282,5
Coles,ITM17443,Golden Circle,500 mL,Beverages,Juice,2025-04-17,18.82,14.68,0.22,2,29.36,CUS9274,Male,WA,Credit Card,153B0724,4
Coles,ITM76900,Sunrice,750 g,Pantry,Rice,2024-10-28,3.77,3.73,0.01,1,3.73,CUS9396,Male,WA,Cash,97B0245C,5
Coles,ITM76678,Coles Bakery,4 pack,Bakery,Pastries,2024-06-18,19.96,14.97,0.25,3,44.91,CUS8150,Female,NSW,Credit Card,B7B9978C,3
Coles,ITM45752,Coles Brand,1500 g,Produce,Vegetables,2024-08-31,14.81,11.85,0.2,4,47.4,CUS9958,Female,SA,Credit Card,F4A440D0,4
Coles,ITM61284,Sunrice,500 g,Pantry,Rice,2024-05-15,24.64,18.97,0.23,1,18.97,CUS8718,Male,QLD,Debit Card,C9F40FC1,3
Coles,ITM67652,Coles RSPCA Approved,1000 g,Meat,Chicken,2024-05-09,2.78,2.67,0.04,3,8.01,CUS5979,Female,VIC,Cash,EF02CE24,5
Coles,ITM81101,Coles Brand,300 g,Snacks,CHIPS,2024-07-19,11.15,8.36,0.25,4,33.44,CUS3373,Male,QLD,Debit Card,4E1D2C5A,5
Coles,ITM23219,A2 Milk,2000 mL,Dairy,Milk,2025-05-08,22.6,17.4,0.23,2,34.8,CUS6349,Female,NSW,Credit Card,0E22A99B,4
Coles,ITM34535,Daily Juice,500 mL,Beverages,Juice,2024-12-29,14.57,13.7,0.06,4,54.8,CUS4311,Female,QLD,Cash,77A153E5,5
Coles,ITM55806,Smith's,150 g,Snacks,Chips,2025-01-26,18.78,14.65,0.22,3,43.95,CUS5515,Male,WA,Debit Card,6FCED7E0,4
Coles,ITM24138,Cape Grim,1500 g,Meat,Beef,2024-11-12,13.67,13.12,0.04,3,39.36,CUS3819,Female,SA,Credit Card,73811B76,5
Coles,ITM50710,Chobani,500 mL,Dairy,Yogurt,2024-12-05,23.48,18.55,0.21,5,92.75,CUS4017,Male,QLD,Debit Card,6B26A05F,4
Coles,ITM45482,Cool Ridge,2000 mL,Beverages,Water,2024-06-03,1.51,1.15,0.24,2,2.3,CUS1264,Female,WA,Cash,E62EF65D,5
Coles,ITM50876,Lilydale,250 g,Meat,Chicken,2024-05-24,22.79,16.41,0.28,1,16.41,CUS7394,Male,NSW,Debit Card,C9CF8C53,4
Coles,ITM91476,San Remo,1000 g,Pantry,Pasta,2024-05-14,14.83,12.31,0.17,4,49.24,CUS8945,Female,QLD,Credit Card,B8396305,5
Coles,ITM61583,Coles Brand,1500 g,Meat,Pork,2025-04-24,8.32,6.41,0.23,5,32.05,CUS5609,Male,NSW,Cash,29F75BFE,5
Coles,ITM31832,Coles Brand,1500 g,Meat,Pork,2025-03-26,23.18,18.78,0.19,3,56.34,CUS3779,Female,SA,Cash,54CA301E,2
Coles,ITM45482,Mount Franklin,2000 mL,Beverages,Water,2024-06-03,1.51,1.15,0.24,2,2.3,CUS1264,Female,WA,Cash,E62EF65D,5
Coles,ITM28063,Australian Fresh,1500 g,Produce,Vegetables,2025-03-06,23.96,17.73,0.26,1,17.73,CUS1463,Female,WA,Cash,85C02F84,2
Coles,ITM23586,Yoplait,2000 mL,Dairy,Yogurt,2024-09-01,19.96,15.97,0.2,1,15.97,CUS3914,Female,VIC,Credit Card,7440969A,4
Coles,ITM70911,Australian Fresh,500 g,Produce,Vegetables,2025-03-30,5.19,5.03,0.03,5,25.15,CUS8121,Female,NSW,Debit Card,4A0AF6F2,5
Coles,ITM38731,Helga's,6 pack,Bakery,Bread,2025-05-06,6.35,5.59,0.12,1,5.59,CUS4966,Male,SA,Debit Card,FC22F38B,5
Coles,ITM69622,Tip Top,1 pack,Bakery,Bread,2024-09-15,10.32,7.84,0.24,3,23.52,CUS6619,Female,WA,Credit Card,2FE706BB,5
Coles,ITM73444,Oreo,200 g,Snacks,Biscuits,2024-09-26,6.75,5.54,0.18,1,5.54,CUS2877,Female,SA,Cash,9F6E1AD9,5
Coles,ITM19369,Coles Brand,1500 g,Produce,Vegetables,2024-07-18,12.12,9.57,0.21,2,19.14,CUS7725,Male,VIC,Debit Card,9E8980A5,5
Coles,ITM98744,Smith's,250 g,Snacks,Chips,2025-03-25,15.57,11.37,0.27,2,22.74,CUS9539,Female,NSW,Credit Card,8F607AAF,5
Coles,ITM20351,Coles Brand,1000 g,Meat,Pork,2024-05-18,5.0,4.25,0.15,5,21.25,CUS4386,Female,VIC,Debit Card,664C79F7,5
Coles,ITM69561,Dairy Farmers,500 mL,Dairy,Milk,2024-09-02,20.35,15.67,0.23,5,78.35,CUS5434,Male,NSW,Debit Card,FE8501DF,4
Coles,ITM81101,Red Rock Deli,300 g,Snacks,Chips,2024-07-19,11.15,8.36,0.25,4,33.44,CUS3373,Male,QLD,Debit Card,4E1D2C5A,5
Coles,ITM34137,Edgell,500 g,Pantry,Canned Food,2025-02-15,9.27,6.67,0.28,5,33.35,CUS1764,Male,QLD,Credit Card,9B544282,5
Coles,ITM57792,Devondale,1500 mL,Dairy,Cheese,2024-07-20,22.27,16.03,0.28,5,80.15,CUS9002,Female,SA,Credit Card,F05482E5,2
Coles,ITM73444,Oreo,200 g,Snacks,Biscuits,2024-09-26,6.75,5.54,0.18,1,5.54,CUS2877,Female,SA,Cash,9F6E1AD9,5
Coles,ITM76397,Barilla,500 g,Pantry,Pasta,2024-06-22,10.42,9.69,0.07,1,9.69,CUS6241,Female,NSW,Cash,8F4E8932,5
Coles,ITM61284,Tilda,500 g,Pantry,Rice,2024-05-15,24.64,18.97,0.23,1,18.97,CUS8718,Male,QLD,Debit Card,C9F40FC1,4
Coles,ITM96806,Helga's,1 pack,Bakery,Bread,2024-12-17,23.72,20.64,0.13,4,82.56,CUS3439,Male,NSW,Debit Card,B3556A96,5
Coles,ITM68123,Chobani,1000 mL,Dairy,Yogurt,2024-05-26,11.94,8.6,0.28,1,8.6,CUS5449,Male,WA,Debit Card,92FDF62F,5
Coles,ITM45168,Arnott's,200 g,Snacks,Biscuits,2025-01-03,10.73,8.15,0.24,2,16.3,CUS2000,Male,SA,Credit Card,B3CE8106,5
Coles,ITM76678,Balfours,4 pack,Bakery,Pastries,2024-06-18,19.96,14.97,0.25,3,44.91,CUS8150,Female,NSW,Credit Card,B7B9978C,3
Coles,ITM99586,V,2000 mL,Beverages,Energy Drinks,2024-09-06,20.13,17.51,0.13,4,70.04,CUS8905,Female,SA,Credit Card,C807F3D5,4
Coles,ITM28063,Coles Brand,1500 g,Produce,Vegetables,2025-03-06,23.96,17.73,0.26,1,17.73,CUS1463,Female,WA,Cash,85C02F84,2
Coles,ITM69561,A2 Milk,500 mL,Dairy,Milk,2024-09-02,20.35,15.67,0.23,5,78.35,CUS5434,Male,NSW,Debit Card,FE8501DF,5
Coles,ITM34137,SPC,500 g,Pantry,Canned Food,2025-02-15,9.27,6.67,0.28,5,33.35,CUS1764,Male,QLD,Credit Card,9B544282,5
Coles,ITM45482,Mount Franklin,2000 mL,Beverages,Water,2024-06-03,1.51,1.15,0.24,2,2.3,CUS1264,Female,WA,Cash,E62EF65D,5
Coles,ITM80294,Monster,1500 mL,Beverages,Energy Drinks,2024-11-25,12.14,11.65,0.04,2,23.3,CUS6783,Male,NSW,Cash,E539696C,5
Coles,ITM69722,Edgell,250 g,Pantry,Canned Food,2024-07-27,15.14,14.99,0.01,2,29.98,CUS6102,Male,VIC,Credit Card,E9888330,5
Coles,ITM34137,Edgell,500 g,Pantry,Canned Food,2025-02-15,9.27,6.67,0.28,5,33.35,CUS1764,Male,QLD,Credit Card,9B544282,5
Coles,ITM76678,Balfours,4 pack,Bakery,Pastries,2024-06-18,19.96,14.97,0.25,3,44.91,CUS8150,Female,NSW,Credit Card,B7B9978C,3
Coles,ITM50843,Berri,250 mL,Beverages,Juice,2024-11-05,22.54,17.13,0.24,1,17.13,CUS7668,Female,SA,Cash,C22694EE,3
Coles,ITM24138,Cape Grim,1500 g,Meat,Beef,2024-11-12,13.67,13.12,0.04,3,39.36,CUS3819,Female,SA,Credit Card,73811B76,5
Coles,ITM61269,Coles Brand,2000 mL,Beverages,Energy Drink,2025-04-19,22.44,21.54,0.04,5,107.7,CUS7171,Male,NSW,Debit Card,4B387F67,3
Coles,ITM38731,Tip Top,6 pack,Bakery,Bread,2025-05-06,6.35,5.59,0.12,1,5.59,CUS4966,Male,SA,Debit Card,FC22F38B,5
Coles,ITM21419,Paul's,2000 mL,Dairy,Milk,2024-05-26,16.94,14.4,0.15,1,14.4,CUS2297,Male,NSW,Cash,9D63F508,5
Coles,ITM90456,Coles Brand,1500 g,Produce,Vegetables,2024-08-03,6.61,6.54,0.01,4,26.16,CUS7423,Male,QLD,Credit Card,82B22C35,5
Coles,ITM35671,Smith's,250 g,Snacks,Chips,2024-07-08,17.23,13.09,0.24,5,65.45,CUS8191,Male,NSW,Debit Card,6680229F,4
Coles,ITM69622,Tip Top,1 pack,Bakery,Bread,2024-09-15,10.32,7.84,0.24,3,23.52,CUS6619,Female,WA,Credit Card,2FE706BB,5
Coles,ITM35042,Coles Brand,1500 g,Produce,Fruits,2025-04-04,12.94,11.65,0.1,4,46.6,CUS9184,Male,SA,Credit Card,DE15F840,5
Coles,ITM20351,Coles Brand,1000 g,Meat,Pork,2024-05-18,5.0,4.25,0.15,5,21.25,CUS4386,Female,VIC,Debit Card,664C79F7,5
Coles,ITM91313,Cadbury,200 g,Snacks,Chocolate,2025-05-01,7.25,7.18,0.01,4,28.72,CUS3695,Male,NSW,Credit Card,9D63F508,5
Coles,ITM79306,Abbott's Village,6 pack,Bakery,Bread,2025-03-09,7.8,6.01,0.23,1,6.01,CUS8935,Male,VIC,Cash,4A9CB1C3,5
Coles,ITM90456,Coles Brand,1500 g,Produce,Vegetables,2024-08-03,6.61,6.54,0.01,4,26.16,CUS7423,Male,QLD,Credit Card,82B22C35,5
Coles,ITM12293,Tilda,1000 g,Pantry,Rice,2025-01-10,14.42,10.81,0.25,1,10.81, CUS1405,Male,SA,Cash,70BF2313,5
Coles,ITM93732,Bega,1500 mL,Dairy,Cheese,2024-09-02,9.46,7.1,0.25,3,21.3,CUS4193,Female,WA,Cash,5F364C66,5
Coles,ITM34535,Daily Juice,500 mL,Beverages,Juice,2024-12-29,14.57,13.7,0.06,4,54.8,CUS4311,Female,QLD,Cash,77A153E5,5
Coles,ITM49209,Red Bull,1500 mL,Beverages,Energy Drinks,2024-12-27,18.12,16.85,0.07,2,33.7,CUS2469,Female,NSW,Debit Card,35480CE8,5
Coles,ITM34137,Heinz,500 g,Pantry,Canned Food,2025-02-15,9.27,6.67,0.28,5,33.35,CUS1764,Male,QLD,Credit Card,9B544282,5
Coles,ITM73444,Oreo,200 g,Snacks,Biscuits,2024-09-26,6.75,5.54,0.18,1,5.54,CUS2877,Female,SA,Cash,9F6E1AD9,5
Coles,ITM14960,Paul's,500 mL,Dairy,Milk,2025-04-02,2.35,2.16,0.08,4,8.64,CUS6853,Male,VIC,Credit Card,627B5F17,5
Coles,ITM66308,Oreo,200 g,Snacks,Biscuits,2024-06-15,7.0,6.23,0.11,1,6.23,CUS1055,Female,NSW,Cash,F628A52C,5
Coles,ITM61269,Monster,2000 mL,Beverages,Energy Drinks,2025-04-19,22.44,21.54,0.04,5,107.7,CUS7171,Male,NSW,Debit Card,4B387F67,4
Coles,ITM65080,Coles Brand,1500 g,Produce,Fruits,2024-09-09,18.75,18.56,0.01,1,18.56,CUS7841,Male,NSW,Credit Card,05152D38,4
Coles,ITM81805,Lilydale,250 g,Meat,Chicken,2024-09-13,23.6,19.82,0.16,3,59.46,CUS4921,Male,NSW,Debit Card,62213AEF,4
Coles,ITM55462,Abbott's Village,8 pack,Bakery,Bread,2024-11-25,4.17,2.96,0.29,1,2.96,CUS8378,Male,NSW,Credit Card,C720C027,5
Coles,ITM90145,Daily Juice,250 mL,Beverages,Juice,2024-12-24,14.17,10.91,0.23,1,10.91,CUS5945,Female,VIC,Cash,92D589AC,4
Coles,ITM90456,Australian Fresh,1500 g,Produce,Vegetables,2024-08-03,6.61,6.54,0.01,4,26.16,CUS7423,Male,QLD,Credit Card,82B22C35,5
Coles,ITM24138,Coles Finest,1500 g,Meat,Beef,2024-11-12,13.67,13.12,0.04,3,39.36,CUS3819,Female,SA,Credit Card,73811B76,5
Coles,ITM81101,Red Rock Deli,300 g,Snacks,Chips,2024-07-19,11.15,8.36,0.25,4,33.44,CUS3373,Male,QLD,Debit Card,4E1D2C5A,5
Coles,ITM34535,Berri,500 mL,Beverages,Juice,2024-12-29,14.57,13.7,0.06,4,54.8,CUS4311,Female,QLD,Cash,77A153E5,5
Coles,ITM69561,Paul's,500 mL,Dairy,Milk,2024-09-02,20.35,15.67,0.23,5,78.35,CUS5434,Male,NSW,Debit Card,FE8501DF,4
Coles,ITM76397,San Remo,500 g,Pantry,Pasta,2024-06-22,10.42,9.69,0.07,1,9.69,CUS6241,Female,NSW,Cash,8F4E8932,5
Coles,ITM12293,Sunrice,1000 g,Pantry,Rice,2025-01-10,14.42,10.81,0.25,1,10.81,CUS1405,Male,SA,Cash,70BF2313,5
Coles,ITM35671,Smith's,250 g,Snacks,Chips,2024-07-08,17.23,13.09,0.24,5,65.45,CUS8191,Male,NSW,Debit Card,6680229F,4
Coles,ITM49902,Coles Brand,750 g,Meat,Pork,2025-04-17,6.32,6.0,0.05,1,6.0,CUS2913,Female,SA,Debit Card,3317629C,5
Coles,ITM61583,Bertocchi,1500 g,Meat,Pork,2025-04-24,8.32,6.41,0.23,5,32.05,CUS5609,Male,NSW,Cash,29F75BFE,5
Coles,ITM52081,San Remo,1000 g,Pantry,Pasta,2024-11-19,15.55,12.44,0.2,5,62.2,CUS1206,Male,NSW,Debit Card,F3707DD8,5
Coles,ITM28063,Australian Fresh,1500 g,Produce,Vegetables,2025-03-06,23.96,17.73,0.26,1,17.73,CUS1463,Female,WA,Cash,85C02F84,2
Coles,ITM76678,Balfours,4 pack,Bakery,Pastries,2024-06-18,19.96,14.97,0.25,3,44.91,CUS8150,Female,NSW,Credit Card,B7B9978C,3
Coles,ITM82173,Red Bull,1500 mL,Beverages,Energy Drinks,2024-09-08,8.27,7.61,0.08,4,30.44,CUS5710,Female,VIC,Credit Card,80CDF F28,5
Coles,ITM97602,Red Rock Deli,200 g,Snacks,Chips,2024-06-24,1.03,0.93,0.1,3,2.79,CUS4872,Female,NSW,Debit Card,8C083CC9,5
Coles,ITM69622,Helga's,1 pack,Bakery,Bread,2024-09-15,10.32,7.84,0.24,3,23.52,CUS6619,Female,WA,Credit Card,2FE706BB,5
Coles,ITM31013,Schweppes,500 mL,Beverages,Soft Drinks,2024-05-09,9.07,6.8,0.25,2,13.6,CUS1348,Male,SA,Credit Card,CBDAE56E,5
Coles,ITM76678,Coles Bakery,4 pack,Bakery,Pastries,2024-06-18,19.96,14.97,0.25,3,44.91,CUS8150,Female,NSW,Credit Card,B7B9978C,3
Coles,ITM53580,Schweppes,500 mL,Beverages,Soft Drinks,2025-02-10,16.7,14.53,0.13,2,29.06,CUS7859,Male,VIC,Debit Card,00069D8C,5
